# OpenSignals Text File Format
# {"00:07:80:4D:2E:AD": {"sensor": ["RAW"], "device name": "00:07:80:4D:2E:AD", "column": ["nSeq", "DI", "CH1"], "sync interval": 2, "time": "15:28:36.301", "comments": "", "device connection": "BTH00:07:80:4D:2E:AD", "channels": [1], "keywords": "", "mode": 1, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1"], "resolution": [16], "date": "2019-3-15", "special": [{}]}, "00:07:80:D8:A8:82": {"sensor": ["RAW"], "device name": "00:07:80:D8:A8:82", "column": ["nSeq", "DI", "CH1"], "sync interval": 2, "time": "15:28:36.301", "comments": "", "device connection": "BTH00:07:80:D8:A8:82", "channels": [1], "keywords": "", "mode": 1, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 1, "sampling rate": 1000, "label": ["CH1"], "resolution": [16], "date": "2019-3-15", "special": [{}]}}
# EndOfHeader
2916	1	38564	2156	1	43818	
2917	1	38728	2157	1	43631	
2918	1	38764	2158	1	43546	
2919	1	38480	2159	1	43692	
2920	1	38572	2160	1	43820	
2921	1	38740	2161	1	43620	
2922	1	38764	2162	1	43544	
2923	1	38492	2163	1	43700	
2924	1	38568	2164	1	43824	
2925	1	38736	2165	1	43624	
2926	1	38764	2166	1	43544	
2927	1	38476	2167	1	43698	
2928	1	38568	2168	1	43826	
2929	1	38732	2169	1	43620	
2930	1	38760	2170	1	43550	
2931	1	38476	2171	1	43700	
2932	1	38556	2172	1	43830	
2933	1	38728	2173	1	43612	
2934	1	38756	2174	1	43554	
2935	1	38476	2175	1	43698	
2936	1	38556	2176	1	43820	
2937	1	38732	2177	1	43612	
2938	1	38764	2178	1	43542	
2939	1	38488	2179	1	43711	
2940	1	38568	2180	1	43835	
2941	1	38720	2181	1	43622	
2942	1	38772	2182	1	43558	
2943	1	38476	2183	1	43706	
2944	1	38564	2184	1	43828	
2945	1	38736	2185	1	43615	
2946	1	38768	2186	1	43550	
2947	1	38480	2187	1	43702	
2948	1	38560	2188	1	43828	
2949	1	38732	2189	1	43596	
2950	1	38764	2190	1	43552	
2951	1	38472	2191	1	43710	
2952	1	38560	2192	1	43828	
2953	1	38728	2193	1	43600	
2954	1	38764	2194	1	43556	
2955	1	38484	2195	1	43710	
2956	1	38552	2196	1	43831	
2957	1	38728	2197	1	43600	
2958	1	38768	2198	1	43556	
2959	1	38476	2199	1	43717	
2960	1	38568	2200	1	43828	
2961	1	38728	2201	1	43598	
2962	1	38776	2202	1	43560	
2963	1	38488	2203	1	43712	
2964	1	38560	2204	1	43834	
2965	1	38732	2205	1	43591	
2966	1	38768	2206	1	43570	
2967	1	38484	2207	1	43719	
2968	1	38560	2208	1	43837	
2969	1	38724	2209	1	43590	
2970	1	38768	2210	1	43568	
2971	1	38476	2211	1	43715	
2972	1	38564	2212	1	43836	
2973	1	38736	2213	1	43582	
2974	1	38756	2214	1	43567	
2975	1	38476	2215	1	43712	
2976	1	38560	2216	1	43828	
2977	1	38736	2217	1	43576	
2978	1	38756	2218	1	43570	
2979	1	38484	2219	1	43718	
2980	1	38564	2220	1	43843	
2981	1	38736	2221	1	43591	
2982	1	38776	2222	1	43576	
2983	1	38488	2223	1	43724	
2984	1	38568	2224	1	43834	
2985	1	38748	2225	1	43591	
2986	1	38776	2226	1	43582	
2987	1	38484	2227	1	43734	
2988	1	38568	2228	1	43824	
2989	1	38740	2229	1	43578	
2990	1	38768	2230	1	43586	
2991	1	38484	2231	1	43734	
2992	1	38560	2232	1	43828	
2993	1	38744	2233	1	43591	
2994	1	38780	2234	1	43588	
2995	1	38492	2235	1	43736	
2996	1	38576	2236	1	43830	
2997	1	38736	2237	1	43591	
2998	1	38784	2238	1	43601	
2999	1	38500	2239	1	43746	
3000	1	38576	2240	1	43833	
3001	1	38740	2241	1	43584	
3002	1	38784	2242	1	43591	
3003	1	38508	2243	1	43744	
3004	1	38588	2244	1	43826	
3005	1	38764	2245	1	43580	
3006	1	38790	2246	1	43601	
3007	1	38508	2247	1	43748	
3008	1	38584	2248	1	43838	
3009	1	38748	2249	1	43587	
3010	1	38768	2250	1	43604	
3011	1	38508	2251	1	43744	
3012	1	38588	2252	1	43822	
3013	1	38748	2253	1	43576	
3014	1	38784	2254	1	43607	
3015	1	38492	2255	1	43738	
3016	1	38588	2256	1	43827	
3017	1	38748	2257	1	43584	
3018	1	38784	2258	1	43607	
3019	1	38496	2259	1	43746	
3020	1	38584	2260	1	43805	
3021	1	38760	2261	1	43564	
3022	1	38792	2262	1	43604	
3023	1	38512	2263	1	43750	
3024	1	38584	2264	1	43818	
3025	1	38764	2265	1	43578	
3026	1	38788	2266	1	43616	
3027	1	38512	2267	1	43748	
3028	1	38588	2268	1	43815	
3029	1	38768	2269	1	43572	
3030	1	38778	2270	1	43624	
3031	1	38508	2271	1	43764	
3032	1	38604	2272	1	43814	
3033	1	38768	2273	1	43561	
3034	1	38788	2274	1	43610	
3035	1	38504	2275	1	43749	
3036	1	38576	2276	1	43797	
3037	1	38752	2277	1	43556	
3038	1	38784	2278	1	43616	
3039	1	38488	2279	1	43758	
3040	1	38592	2280	1	43792	
3041	1	38748	2281	1	43574	
3042	1	38784	2282	1	43628	
3043	1	38508	2283	1	43766	
3044	1	38592	2284	1	43807	
3045	1	38760	2285	1	43564	
3046	1	38780	2286	1	43618	
3047	1	38500	2287	1	43769	
3048	1	38584	2288	1	43798	
3049	1	38764	2289	1	43560	
3050	1	38788	2290	1	43630	
3051	1	38508	2291	1	43764	
3052	1	38592	2292	1	43799	
3053	1	38752	2293	1	43564	
3054	1	38792	2294	1	43620	
3055	1	38500	2295	1	43769	
3056	1	38584	2296	1	43776	
3057	1	38748	2297	1	43559	
3058	1	38776	2298	1	43623	
3059	1	38496	2299	1	43760	
3060	1	38573	2300	1	43778	
3061	1	38756	2301	1	43544	
3062	1	38784	2302	1	43620	
3063	1	38500	2303	1	43768	
3064	1	38592	2304	1	43782	
3065	1	38760	2305	1	43540	
3066	1	38791	2306	1	43628	
3067	1	38496	2307	1	43768	
3068	1	38584	2308	1	43783	
3069	1	38752	2309	1	43541	
3070	1	38784	2310	1	43632	
3071	1	38500	2311	1	43764	
3072	1	38580	2312	1	43783	
3073	1	38748	2313	1	43548	
3074	1	38780	2314	1	43620	
3075	1	38492	2315	1	43764	
3076	1	38584	2316	1	43773	
3077	1	38746	2317	1	43524	
3078	1	38776	2318	1	43620	
3079	1	38492	2319	1	43764	
3080	1	38572	2320	1	43768	
3081	1	38756	2321	1	43527	
3082	1	38768	2322	1	43620	
3083	1	38496	2323	1	43776	
3084	1	38584	2324	1	43768	
3085	1	38752	2325	1	43527	
3086	1	38784	2326	1	43642	
3087	1	38496	2327	1	43756	
3088	1	38568	2328	1	43762	
3089	1	38752	2329	1	43527	
3090	1	38777	2330	1	43624	
3091	1	38500	2331	1	43780	
3092	1	38584	2332	1	43760	
3093	1	38752	2333	1	43527	
3094	1	38772	2334	1	43634	
3095	1	38492	2335	1	43780	
3096	1	38584	2336	1	43748	
3097	1	38748	2337	1	43524	
3098	1	38760	2338	1	43624	
