# OpenSignals Text File Format
# {"internal sensors": {"sensor": ["xAcc", "yAcc", "zAcc", "Latitude", "Longitude", "Altitude", "Light", "distance", "SigMotion"], "device name": "internal sensors", "column": ["nSeq", "xAcc", "yAcc", "zAcc", "Latitude", "Longitude", "Altitude", "Light", "distance", "SigMotion"], "sync interval": 2, "time": "14:55:57", "comments": "", "keywords": "", "device connection": "UNKNOWNinternal sensors", "channels": [0, 1, 2, 3, 4, 5, 6, 7, 8], "date": "2020-07-17", "mode": 0, "digital IO": [], "firmware version": 0, "device": "android", "position": 0, "sampling rate": 100, "label": ["xAcc", "yAcc", "zAcc", "Latitude", "Longitude", "Altitude", "Light", "distance", "SigMotion"], "resolution": [1, 1, 1, 1, 1, 1, 1, 1, 1], "special": [{}, {}, {}, {}, {}, {}, {}, {}, {}], "sleeve color": ["UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN"]}}
# EndOfHeader
0.13	9.452309	-0.36631286	6.302736	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.14	9.721656	-0.29927522	6.519411	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.15	9.765948	-0.19512744	7.016208	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.16	9.57561	-0.1412579	7.6027875	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.17	9.166202	-0.06943185	8.294712	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.18	8.686164	-0.031124622	8.74123	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.19	8.307879	-0.24540567	8.737639	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.2	8.043321	-0.8283938	8.336611	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.21	8.4647	-1.9273324	8.061277	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.22	8.4647	-1.9273324	8.061277	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.23	9.26197	-2.042254	8.628703	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.24	10.3692875	-1.8052281	9.733627	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.25	11.663354	-1.5466543	11.020511	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.26	12.77546	-1.3850456	12.200851	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.27	13.517663	-1.1408371	13.041217	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.28	13.887567	-0.7182605	13.377602	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.29	13.78701	-0.36391866	13.220781	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.3	13.03164	-0.23104046	12.366052	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.31	11.702858	-0.3878607	10.948685	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.32	10.183737	-0.88944596	9.44752	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.33	8.684967	-1.4676456	7.9391727	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.34	7.369353	-2.0530279	6.5086374	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.35000000000000003	6.317101	-2.7090392	5.153519	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.36	5.439626	-3.3123782	3.916914	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.37	4.6830587	-3.6894648	3.0083144	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.38	4.1132383	-3.9396589	2.2864625	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.39	3.809175	-3.965995	1.5394717	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.4	3.70383	-3.762488	0.7266402	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.41000000000000003	3.8271315	-3.4680011	0.022744916	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.42	4.1826706	-3.1112652	-0.17597382	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.43	4.8458643	-2.7114334	0.20709845	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.44	5.6096144	-2.3355439	0.7062895	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.45	6.3793507	-1.9847932	1.423353	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.46	6.943185	-1.7238252	2.421735	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.47000000000000003	7.4028716	-1.4532804	3.5434184	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.48	7.6482773	-1.1851299	4.689044	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.49	7.627927	-1.0378864	5.6790466	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.5	7.3442135	-1.0390835	6.43322	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.51	6.8522053	-1.1061212	6.939594	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.52	6.2883706	-1.1971009	7.147889	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.53	5.7125654	-1.2485762	7.091625	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.54	4.9045224	-1.1444284	6.1064115	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.55	4.736928	-0.90979666	5.5389857	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.56	4.6339774	-0.6344634	4.933253	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.5700000000000001	4.6112323	-0.37588966	4.3382936	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.58	4.68665	-0.14963761	3.855862	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.59	4.7896004	0.06464344	3.526659	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.6	4.9105077	0.2705448	3.3770216	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.61	5.0302176	0.4261679	3.2345665	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.62	5.044583	0.45130703	3.1028855	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.63	5.0146556	0.35793316	3.0765493	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.64	4.8877625	0.16400282	3.1256304	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.65	4.799177	-0.073023155	3.1615434	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.66	4.7165775	-0.35793316	3.3674448	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.67	4.8255134	-0.51235914	3.9576154	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.68	5.1547165	-0.6500258	4.537012	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.6900000000000001	5.6982	-0.724246	4.997896	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.7000000000000001	6.43322	-0.8295909	5.434838	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.71	7.36217	-1.0127473	5.8717794	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.72	8.459911	-1.2557588	6.453571	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.73	9.470264	-1.6304513	7.1885905	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.74	10.516531	-1.9488802	8.166622	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.75	11.493365	-2.054225	9.369708	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.76	12.210428	-1.9656396	10.496181	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.77	12.588713	-1.780089	11.316195	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.78	12.628217	-1.5801731	11.765107	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.79	12.337321	-1.5263035	11.963826	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.8	11.668142	-1.6017209	11.803414	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.81	10.747571	-1.7429788	11.456255	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.8200000000000001	9.855731	-1.8339585	11.071986	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.8300000000000001	9.075222	-1.8351556	10.59554	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.84	8.395268	-1.6891093	9.898827	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.85	7.8709383	-1.3874398	9.229648	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.86	7.404069	-1.0749966	8.67539	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.87	6.9168487	-0.81642276	8.039729	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.88	6.3949127	-0.8451532	6.9647326	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.89	6.1782374	-1.3036429	5.746084	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.9	6.2967505	-2.0039468	4.9164934	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.91	6.7468605	-2.396596	4.662708	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.92	7.6410947	-2.505532	4.6938324	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.93	8.823831	-2.6276364	4.7500963	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.9400000000000001	10.079589	-2.7952304	5.1822495	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.9500000000000001	11.166556	-2.8550856	6.3745623	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.96	11.953052	-2.6982653	7.77517	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.97	12.221203	-2.7269957	8.848969	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.98	11.6669445	-3.3279405	9.423578	38.689796	-9.335832	80.4	109.0	5.0	1.0	
0.99	10.554838	-4.2197804	9.583989	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.0	9.556456	-5.1475334	9.610326	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.01	7.9906483	-5.768829	9.667787	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.02	7.429208	-5.483919	9.173384	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.03	7.27957	-5.019444	8.672996	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.04	7.45315	-4.4005427	8.2169	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.05	7.7320743	-3.774459	7.631518	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.06	7.9391727	-3.1244333	6.847417	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.07	7.9391727	-2.528277	5.8586116	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.08	7.8446016	-2.0147207	4.8362875	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.09	7.5668745	-1.5969325	3.9240966	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.1	7.1586633	-1.2617443	3.0753522	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.11	6.647501	-1.0402806	2.3594859	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.12	6.0920463	-0.89423436	1.8650831	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.1300000000000001	5.544971	-0.7565677	1.5394717	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.1400000000000001	5.052963	-0.6440403	1.3742718	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.1500000000000001	4.72376	-0.5566519	1.353921	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.16	4.5274353	-0.4297592	1.5023615	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.17	4.4699745	-0.30047232	1.7262194	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.18	4.5202527	-0.15801731	1.9548657	38.689796	-9.335832	80.4	109.0	5.0	1.0	
1.19	4.6962266	0.005985504	2.291251	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.2	4.903325	0.14724341	2.7126305	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.21	4.903325	0.14724341	2.7126305	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.22	4.903325	0.14724341	2.7126305	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.23	5.3366756	0.055066638	4.0138793	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.24	5.3857565	-0.038307227	4.5382094	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.25	5.445612	-0.16280572	4.959589	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.26	5.506664	-0.3196259	5.3043537	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.27	5.6203885	-0.58657944	5.5126495	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.28	5.8226986	-0.9504981	5.5581393	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.29	6.1279593	-1.2593501	5.747281	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.3	6.6079965	-1.4425066	6.3446345	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.31	7.2831616	-1.5143325	7.2831616	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.32	7.953538	-1.435324	8.324639	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.33	8.558074	-1.282095	9.408015	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.34	8.944737	-1.1288661	10.172963	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.35	9.00579	-0.9648633	10.553641	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.36	8.708909	-0.81761986	10.662578	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.37	8.139089	-0.8738836	10.333375	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.3800000000000001	7.398083	-1.1827357	9.623494	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.3900000000000001	6.7205243	-1.5705963	8.902839	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.4000000000000001	6.7205243	-1.5705963	8.902839	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.41	6.7205243	-1.5705963	8.902839	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.42	5.731719	-2.135628	7.3849154	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.43	5.731719	-2.135628	7.3849154	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.44	6.2644286	-1.6687586	7.1993647	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.45	6.5325794	-1.3982137	6.9491706	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.46	6.754043	-1.1360487	6.493075	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.47	6.815095	-0.9708488	5.9448028	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.48	6.7588315	-0.93852705	5.3462524	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.49	6.609194	-0.985214	4.5046906	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.5	6.7839704	-0.94810385	4.4819455	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.51	7.133524	-0.8499416	4.847061	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.52	7.513005	-0.8571242	5.2756233	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.53	7.7847466	-1.0199299	5.731719	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.54	8.054094	-1.2294226	6.326678	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.55	8.263587	-1.435324	6.963536	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.56	8.441956	-1.62686	7.539341	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.57	8.626308	-1.804031	8.056489	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.58	8.77834	-1.9369092	8.619126	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.59	8.92319	-2.0518308	9.25359	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.6	8.957906	-2.1021092	9.66659	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.61	8.8645315	-2.0913353	9.668983	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.62	8.53054	-2.1260512	9.38168	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.6300000000000001	8.147469	-2.1679497	8.871715	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.6400000000000001	7.811083	-2.0973208	8.186973	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.6500000000000001	7.505822	-1.9572599	7.395689	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.6600000000000001	7.1993647	-1.7705121	6.5589156	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.67	6.931214	-1.5586253	5.8717794	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.68	6.719327	-1.3299791	5.2744265	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.69	6.505046	-1.0702082	4.6782703	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.7	6.283582	-0.8439561	4.0892963	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.71	6.069301	-0.6859388	3.678691	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.72	5.8885393	-0.60094464	3.5110967	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.73	5.8238955	-0.51834464	3.4847605	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.74	5.8238955	-0.38067806	3.4368765	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.75	5.898116	-0.2681506	3.4320881	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.76	6.123171	-0.18195933	3.6128504	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.77	6.4032927	-0.12808979	3.9839516	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.78	6.615179	-0.1316811	4.38498	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.79	6.7588315	-0.16998832	4.736928	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.8	6.7959414	-0.25378537	5.0757074	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.81	6.815095	-0.39863458	5.398925	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.82	6.827066	-0.5746084	5.7185507	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.83	6.8893156	-0.7757214	5.9531827	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.84	7.005434	-0.93852705	6.179435	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.85	7.1969705	-0.997185	6.5110316	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.86	7.439982	-0.9744401	6.993463	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.87	7.714118	-0.8403648	7.5189905	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.8800000000000001	7.8912888	-0.7374141	7.9595237	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.8900000000000001	7.937976	-0.6691794	8.305486	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.9000000000000001	7.9188223	-0.6931214	8.504205	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.9100000000000001	7.9236107	-0.7697359	8.394072	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.92	7.8912888	-0.82719666	8.182184	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.93	7.8793178	-0.80564886	7.571663	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.94	7.78355	-0.79367787	7.571663	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.95	7.711724	-0.78050977	7.5644803	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.96	7.309498	-0.8858546	7.6734166	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.97	7.017405	-1.0833763	7.5668745	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.98	6.7444663	-1.3599066	7.3873096	38.689796	-9.335832	80.4	67.0	5.0	1.0	
1.99	6.588843	-1.697489	7.289147	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.0	6.567295	-1.8555063	7.2687964	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.0100000000000002	6.7564373	-1.8974048	7.350199	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.02	7.052121	-1.8459295	7.442376	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.0300000000000002	7.2939353	-1.733402	7.4615297	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.04	7.3849154	-1.6400281	7.2592196	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.05	7.392098	-1.5993267	6.927623	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.06	7.301118	-1.6448165	6.542156	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.07	7.1383123	-1.7441759	6.232107	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.08	7.0126166	-1.8435353	5.973533	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.09	6.956353	-1.8962077	5.7748146	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.1	6.979098	-1.9297266	5.4863133	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.11	7.0832458	-1.9033904	5.306748	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.12	7.1287355	-1.8890251	5.389348	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.13	7.181408	-1.8327614	5.6922145	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.14	7.2723875	-1.6891093	5.969942	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.15	7.2424603	-1.6017209	6.2129536	38.689796	-9.335832	80.4	67.0	5.0	1.0	
2.16	7.1873937	-1.5131354	6.542156	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.17	7.123947	-1.5729905	7.03177	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.18	6.9587474	-1.7705121	7.72968	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.19	6.7205243	-1.9812019	8.286332	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.2	6.4643445	-2.0602105	8.221688	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.21	6.205771	-2.0817583	7.787141	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.22	5.973533	-2.2002714	7.3178773	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.23	5.8334723	-2.2002714	7.3178773	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.24	5.791574	-2.2158337	7.529764	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.25	5.90889	-2.1739352	7.9583263	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.2600000000000002	6.0525417	-2.0841527	7.997831	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.27	6.2165446	-1.9057846	7.4974427	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.2800000000000002	6.331466	-1.7345991	6.861782	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.29	6.4882865	-1.6292542	6.303933	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.3000000000000003	6.6630635	-1.5071499	5.8705826	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.31	6.885724	-1.271321	5.583278	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.32	7.098808	-1.0115502	5.3594203	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.33	7.4232225	-0.6931214	4.950012	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.34	7.8302364	-0.24779987	4.369418	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.35	8.321048	0.24301147	3.8127663	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.36	8.717288	0.6512229	3.371036	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.37	9.015367	1.0067618	3.0561984	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.38	9.118318	1.2485762	2.802413	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.39	9.02614	1.2892777	2.5366566	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.4	8.882488	1.2114661	2.4265234	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.41	8.910022	1.2354081	2.4947581	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.42	8.910022	1.2354081	2.4947581	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.43	9.259575	1.1432313	2.72939	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.44	9.369708	1.1073183	2.706645	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.45	9.495404	1.0163386	2.707842	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.46	9.613917	0.90141696	2.7724855	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.47	9.742006	0.7649474	2.9604304	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.48	9.812635	0.62488663	3.1603463	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.49	9.907207	0.51595044	3.2704794	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.5	10.03769	0.36990416	3.4584243	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.5100000000000002	10.139444	0.16879122	3.643975	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.52	10.316615	0.008379706	3.6966474	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.5300000000000002	10.560823	-0.01436521	3.894169	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.54	10.875661	0.007182605	4.1539397	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.5500000000000003	11.244369	0.108936176	4.164714	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.56	11.482592	0.10055647	3.9013517	38.689796	-9.335832	80.4	32.0	5.0	1.0	
2.57	11.517307	0.033518825	3.5901055	38.689796	-9.335832	80.4	32.0	5.0	1.0	
