# OpenSignals Text File Format
# {"00:07:80:4D:2E:AD": {"sensor": ["EMG", "EMG", "XYZ"], "device name": "00:07:80:4D:2E:AD", "column": ["nSeq", "DI", "CH1", "CH2", "CH3"], "sync interval": 2, "time": "15:39:43.19", "comments": "scissor | ch1_flexor_digitorum_superficialis ch2_aductor_policis ch3_acc_z [trial 4]", "device connection": "BTH00:07:80:4D:2E:AD", "channels": [1, 2, 3], "keywords": "", "mode": 0, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1", "CH2", "CH3"], "resolution": [16, 16, 16], "date": "2019-1-23", "special": [{}, {}, {}]}}
# EndOfHeader
0	0	32700	32841	34972	
1	0	32684	32912	34961	
2	0	33004	32861	34940	
3	0	33001	32780	34932	
4	0	33052	32726	34916	
5	0	33092	32695	34924	
6	0	33048	32736	34900	
7	0	33045	32775	34921	
8	0	33020	32764	34912	
9	0	33036	32833	34908	
10	0	32877	32881	34920	
11	0	32793	32901	34926	
12	0	32722	32930	34920	
13	0	32612	32916	34908	
14	0	32532	32895	34917	
15	0	32416	32912	34941	
16	0	32500	32844	34940	
17	0	32468	32862	34934	
18	0	32504	32783	34937	
19	0	32614	32832	34940	
20	0	32686	32820	34941	
21	0	32768	32869	34925	
22	0	32904	32836	34940	
23	0	32944	32853	34928	
24	0	33060	32832	34951	
25	0	33028	32855	34951	
26	0	33104	32749	34928	
27	0	33069	32746	34924	
28	0	33088	32724	34922	
29	0	32996	32713	34912	
30	0	32877	32741	34924	
31	0	32824	32786	34918	
32	0	32698	32780	34941	
33	0	32608	32900	34932	
34	0	32496	32909	34945	
35	0	32488	32887	34945	
36	0	32480	32834	34928	
37	0	32474	32789	34948	
38	0	32528	32896	34944	
39	0	32654	32817	34940	
40	0	32672	32822	34946	
41	0	32776	32868	34928	
42	0	32852	32932	34931	
43	0	32892	32864	34927	
44	0	33061	32920	34916	
45	0	33080	32836	34923	
46	0	33114	32732	34916	
47	0	33132	32735	34908	
48	0	33091	32725	34896	
49	0	32980	32684	34916	
50	0	32948	32804	34912	
51	0	32836	32862	34956	
52	0	32642	32916	34940	
53	0	32580	32925	34940	
54	0	32484	32989	34953	
55	0	32425	32993	34951	
56	0	32440	32972	34936	
57	0	32493	32940	34932	
58	0	32537	32936	34940	
59	0	32612	32828	34940	
60	0	32657	32848	34935	
61	0	32788	32808	34956	
62	0	32864	32805	34948	
63	0	32928	32800	34951	
64	0	32996	32772	34952	
65	0	33073	32796	34948	
66	0	33120	32724	34952	
67	0	33100	32830	34932	
68	0	33080	32790	34940	
69	0	33036	32750	34951	
70	0	32812	32796	34968	
71	0	32780	32836	34956	
72	0	32712	32876	34966	
73	0	32613	32860	34984	
74	0	32589	32918	34972	
75	0	32451	32896	34976	
76	0	32500	32817	34980	
77	0	32468	32836	34968	
78	0	32488	32916	34964	
79	0	32524	32792	34944	
80	0	32692	32844	34927	
81	0	32744	32901	34945	
82	0	32892	32796	34940	
83	0	33018	32928	34953	
84	0	33042	32904	34945	
85	0	33100	32816	34942	
86	0	33148	32736	34919	
87	0	33126	32869	34920	
88	0	32983	32809	34925	
89	0	33016	32696	34936	
90	0	32908	32796	34940	
91	0	32809	32820	34952	
