# OpenSignals Text File Format
# {"internal sensors":{"sensor":["xMagUnc","yMagUnc","zMagUnc","xBias","yBias","zBias"],"device name":"internal sensors","column":["nSeq","xMagUnc","yMagUnc","zMagUnc","xBias","yBias","zBias"],"sync interval":2,"time":"19:01:34","comments":"","keywords":"","device connection":"internal sensors","channels":[0,1,2,3,4,5],"date":"2020-07-28","mode":0,"digital IO":[],"firmware version":0,"device":"android","position":0,"sampling rate":100,"label":["xMagUnc","yMagUnc","zMagUnc","xBias","yBias","zBias"],"resolution":[1,1,1,1,1,1],"special":[{},{},{},{},{},{}],"sleeve color":["UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN","UNKNOWN"]}}
# EndOfHeader
1465354425592308	-41.09955	23.699951	-226.95007	-19.473267	53.7735	-210.44464	
1465354445393657	-41.85028	24.60022	-227.54974	-19.473267	53.7735	-210.44464	
1465354465525193	-41.09955	24.450684	-228.30048	-19.473267	53.7735	-210.44464	
1465354486149622	-40.800476	24.899292	-226.80054	-19.473267	53.7735	-210.44464	
1465354505802942	-41.25061	25.950623	-228.14941	-19.473267	53.7735	-210.44464	
1465354566197229	-40.649414	25.79956	-229.64935	-19.473267	53.7735	-210.44464	
1465354606388880	-39.59961	26.400757	-229.94995	-19.473267	53.7735	-210.44464	
1465354687046839	-39.300537	26.100159	-230.99976	-19.473267	53.7735	-210.44464	
1465354727513147	-37.8006	25.950623	-229.49982	-19.473267	53.7735	-210.44464	
1465354807926965	-39.450073	26.249695	-230.85022	-19.473267	53.7735	-210.44464	
1465354888371301	-40.19928	27.2995	-229.49982	-19.473267	53.7735	-210.44464	
1465354948887659	-39.149475	27.2995	-228.14941	-19.473267	53.7735	-210.44464	
1465355029759241	-41.85028	28.349304	-228.45001	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355089878870	-41.700745	24.749756	-229.04968	-19.473267	53.7735	-210.44464	
1465355132572962	-40.649414	26.100159	-230.09949	-19.473267	53.7735	-210.44464	
1465355151890589	-40.35034	27.450562	-227.99988	-19.473267	53.7735	-210.44464	
1465355151890589	-40.35034	27.450562	-227.99988	-19.473267	53.7735	-210.44464	
1465355172062708	-40.800476	26.550293	-228.14941	-19.473267	53.7735	-210.44464	
1465355192021204	-38.99994	28.799438	-232.04956	-19.473267	53.7735	-210.44464	
1465355232060266	-42.900085	28.050232	-229.20074	-19.473267	53.7735	-210.44464	
1465355232060266	-42.900085	28.050232	-229.20074	-19.473267	53.7735	-210.44464	
1465355252018762	-42.44995	28.500366	-229.64935	-19.473267	53.7735	-210.44464	
1465355271916223	-42.44995	28.799438	-230.70068	-19.473267	53.7735	-210.44464	
1465355291813684	-43.800354	28.799438	-230.40009	-19.473267	53.7735	-210.44464	
1465355311772180	-43.04962	30.599976	-229.35028	-19.473267	53.7735	-210.44464	
1465355332035852	-43.499756	31.64978	-229.64935	-19.473267	53.7735	-210.44464	
1465355351872278	-42.75055	30.900574	-231.44989	-19.473267	53.7735	-210.44464	
1465355371861292	-44.099426	32.55005	-229.35028	-19.473267	53.7735	-210.44464	
1465355392033411	-44.400024	31.05011	-230.85022	-19.473267	53.7735	-210.44464	
1465355412144495	-44.999695	30.749512	-229.49982	-19.473267	53.7735	-210.44464	
1465355432438684	-44.099426	31.199646	-227.99988	-19.473267	53.7735	-210.44464	
1465355452458215	-45.599365	32.24945	-228.75061	-19.473267	53.7735	-210.44464	
1465355472569299	-45.300293	31.350708	-230.25055	-19.473267	53.7735	-210.44464	
1465355492741419	-45.899963	33.599854	-227.99988	-19.473267	53.7735	-210.44464	
1465355512852503	-45.899963	33.599854	-228.75061	-19.473267	53.7735	-210.44464	
1465355533421350	-48.449707	34.199524	-228.14941	-19.473267	53.7735	-210.44464	
1465355553166223	-47.250366	33.299255	-228.75061	-19.473267	53.7735	-210.44464	
1465355573307825	-46.800232	34.500122	-230.85022	-19.473267	53.7735	-210.44464	
1465355593449426	-47.399902	35.850525	-230.54962	-19.473267	53.7735	-210.44464	
1465355613560510	-46.949768	34.350586	-230.40009	-19.473267	53.7735	-210.44464	
1465355634007288	-47.399902	35.549927	-230.54962	-19.473267	53.7735	-210.44464	
1465355694126917	-47.54944	38.40027	-229.04968	-19.473267	53.7735	-210.44464	
1465355735081506	-48.449707	38.549805	-230.25055	-19.473267	53.7735	-210.44464	
1465355754582239	-47.850037	39.300537	-230.85022	-19.473267	53.7735	-210.44464	
1465355754582239	-47.850037	39.300537	-230.85022	-19.473267	53.7735	-210.44464	
1465355754582239	-47.850037	39.300537	-230.85022	-19.473267	53.7735	-210.44464	
1465355754582239	-47.850037	39.300537	-230.85022	-19.473267	53.7735	-210.44464	
1465355774723840	-48.89984	41.700745	-229.49982	-19.473267	53.7735	-210.44464	
1465355794834924	-48.599243	41.09955	-229.35028	-19.473267	53.7735	-210.44464	
1465355814976526	-50.849915	43.04962	-230.85022	-19.473267	53.7735	-210.44464	
1465355835545374	-49.349976	43.499756	-229.04968	-19.473267	53.7735	-210.44464	
1465355855290247	-50.250244	44.400024	-228.45001	-19.473267	53.7735	-210.44464	
1465355875401331	-50.250244	46.0495	-229.20074	-19.473267	53.7735	-210.44464	
1465355895542932	-49.349976	49.049377	-228.75061	-19.473267	53.7735	-210.44464	
1465355915684534	-52.65045	48.89984	-229.20074	-19.473267	53.7735	-210.44464	
1465355936528040	-51.150513	46.650696	-229.35028	-19.473267	53.7735	-210.44464	
1465355955967737	-51.150513	47.7005	-229.35028	-19.473267	53.7735	-210.44464	
1465355976109339	-50.100708	48.750305	-229.35028	-19.473267	53.7735	-210.44464	
1465355996281458	-51.150513	47.250366	-228.75061	-19.473267	53.7735	-210.44464	
1465356016392542	-50.549316	47.850037	-230.54962	-19.473267	53.7735	-210.44464	
1465356037022424	-51.600647	46.800232	-229.49982	-19.473267	53.7735	-210.44464	
1465356056706262	-52.49939	46.350098	-228.30048	-19.473267	53.7735	-210.44464	
1465356076817346	-50.849915	47.099304	-227.09961	-19.473267	53.7735	-210.44464	
1465356096989465	-51.449585	46.949768	-228.75061	-19.473267	53.7735	-210.44464	
1465356117131067	-50.849915	46.499634	-229.20074	-19.473267	53.7735	-210.44464	
1465356138096643	-51.750183	46.650696	-227.99988	-19.473267	53.7735	-210.44464	
1465356157414270	-52.200317	46.350098	-229.64935	-19.473267	53.7735	-210.44464	
1465356177525354	-52.200317	48.30017	-229.35028	-19.473267	53.7735	-210.44464	
1465356197697473	-52.65045	47.54944	-228.14941	-19.473267	53.7735	-210.44464	
1465356217839075	-51.750183	47.7005	-229.04968	-19.473267	53.7735	-210.44464	
1465356237858606	-52.49939	46.350098	-230.99976	-19.473267	53.7735	-210.44464	
1465356258091760	-52.200317	46.650696	-229.35028	-19.473267	53.7735	-210.44464	
1465356278263880	-52.200317	46.650696	-230.99976	-19.473267	53.7735	-210.44464	
1465356298405481	-50.250244	46.0495	-231.59943	-19.473267	53.7735	-210.44464	
1465356318516565	-50.549316	45.750427	-232.94983	-19.473267	53.7735	-210.44464	
1465356338841272	-51.150513	45.599365	-232.04956	-19.473267	53.7735	-210.44464	
1465356358830286	-49.650574	43.94989	-230.99976	-19.473267	53.7735	-210.44464	
1465356378880335	-50.250244	46.0495	-233.25043	-19.473267	53.7735	-210.44464	
1465356399082971	-50.849915	44.400024	-234.5993	-19.473267	53.7735	-210.44464	
1465356419224573	-50.70038	44.85016	-232.4997	-19.473267	53.7735	-210.44464	
1465356439366174	-51.150513	45.300293	-235.80017	-19.473267	53.7735	-210.44464	
1465356459507776	-49.49951	45.150757	-232.20062	-19.473267	53.7735	-210.44464	
1465356479649378	-50.549316	41.999817	-234.30023	-19.473267	53.7735	-210.44464	
1465356499821497	-48.30017	40.800476	-235.2005	-19.473267	53.7735	-210.44464	
1465356521366907	-49.650574	39.149475	-233.09937	-19.473267	53.7735	-210.44464	
1465356541966272	-49.20044	37.950134	-232.94983	-19.473267	53.7735	-210.44464	
1465356561528040	-47.399902	37.950134	-236.70044	-19.473267	53.7735	-210.44464	
1465356581547571	-46.0495	36.90033	-235.35004	-19.473267	53.7735	-210.44464	
1465356601536585	-46.20056	36.00006	-236.54938	-19.473267	53.7735	-210.44464	
1465356621647669	-44.54956	33.90045	-236.84998	-19.473267	53.7735	-210.44464	
1465356641636682	-43.499756	33.599854	-238.65051	-19.473267	53.7735	-210.44464	
1465356661625696	-42.300415	34.500122	-236.70044	-19.473267	53.7735	-210.44464	
1465356681614710	-39.300537	32.24945	-239.99939	-19.473267	53.7735	-210.44464	
1465356701634241	-38.40027	30.000305	-240.15045	-19.473267	53.7735	-210.44464	
1465356721501184	-37.350464	31.05011	-240.44952	-19.473267	53.7735	-210.44464	
1465356741642786	-38.09967	32.099915	-239.84985	-19.473267	53.7735	-210.44464	
1465356761631799	-39.59961	30.599976	-241.3498	-19.473267	53.7735	-210.44464	
1465356781773401	-38.250732	29.249573	-241.65039	-19.473267	53.7735	-210.44464	
1465356801915003	-36.30066	30.749512	-240.89966	-19.473267	53.7735	-210.44464	
1465356822056604	-36.450195	30.599976	-241.3498	-19.473267	53.7735	-210.44464	
1465356842198206	-37.8006	29.400635	-240.89966	-19.473267	53.7735	-210.44464	
1465356862370325	-36.450195	29.249573	-240.29999	-19.473267	53.7735	-210.44464	
1465356882511926	-35.099792	28.500366	-239.99939	-19.473267	53.7735	-210.44464	
1465356902623010	-34.049988	28.199768	-238.20038	-19.473267	53.7735	-210.44464	
1465356922795130	-35.850525	26.849365	-238.65051	-19.473267	53.7735	-210.44464	
1465356943333460	-33.299255	24.899292	-239.10065	-19.473267	53.7735	-210.44464	
1465356963047815	-33.000183	24.00055	-237.89978	-19.473267	53.7735	-210.44464	
1465356983189417	-31.64978	25.050354	-238.94958	-19.473267	53.7735	-210.44464	
1465357003361536	-32.699585	25.349426	-239.99939	-19.473267	53.7735	-210.44464	
1465357023472620	-31.199646	22.799683	-239.39972	-19.473267	53.7735	-210.44464	
1465357043888880	-31.950378	23.699951	-239.70032	-19.473267	53.7735	-210.44464	
1465357063755823	-30.599976	23.699951	-238.94958	-19.473267	53.7735	-210.44464	
1465357083897424	-30.599976	22.650146	-237.60071	-19.473267	53.7735	-210.44464	
1465357104069544	-30.299377	22.349548	-236.84998	-19.473267	53.7735	-210.44464	
1465357124180628	-31.350708	22.050476	-238.20038	-19.473267	53.7735	-210.44464	
1465357144993616	-30.299377	22.650146	-236.84998	-19.473267	53.7735	-210.44464	
1465357164494348	-30.45044	21.899414	-236.70044	-19.473267	53.7735	-210.44464	
1465357184635950	-31.350708	24.00055	-236.84998	-19.473267	53.7735	-210.44464	
1465357204777551	-29.55017	23.699951	-239.25018	-19.473267	53.7735	-210.44464	
1465357224919153	-30.45044	23.849487	-240.89966	-19.473267	53.7735	-210.44464	
1465357245518518	-30.900574	24.749756	-239.70032	-19.473267	53.7735	-210.44464	
1465357265171839	-32.24945	24.899292	-239.84985	-19.473267	53.7735	-210.44464	
1465357285313440	-30.900574	25.79956	-239.70032	-19.473267	53.7735	-210.44464	
1465357305485559	-31.500244	26.550293	-240.15045	-19.473267	53.7735	-210.44464	
1465357325596643	-31.350708	28.799438	-238.20038	-19.473267	53.7735	-210.44464	
1465357346592737	-32.400513	27.149963	-241.94946	-19.473267	53.7735	-210.44464	
1465357365910364	-31.64978	25.050354	-240.60059	-19.473267	53.7735	-210.44464	
1465357386021448	-30.149841	27.000427	-239.84985	-19.473267	53.7735	-210.44464	
1465357406193567	-31.199646	24.60022	-239.84985	-19.473267	53.7735	-210.44464	
1465357426335169	-29.699707	25.19989	-239.84985	-19.473267	53.7735	-210.44464	
1465357446354700	-29.100037	26.550293	-240.44952	-19.473267	53.7735	-210.44464	
1465357466587854	-32.699585	26.100159	-238.20038	-19.473267	53.7735	-210.44464	
1465357486759973	-31.64978	25.79956	-239.25018	-19.473267	53.7735	-210.44464	
1465357506871057	-30.599976	23.399353	-238.94958	-19.473267	53.7735	-210.44464	
