# OpenSignals Text File Format
# {"internal sensors":{"sensor":["Steps"],"device name":"internal sensors","column":["nSeq","Steps"],"sync interval":2,"time":"19:01:34","comments":"","keywords":"","device connection":"UNKNOWNinternal sensors","channels":[0],"date":"2020-07-28","mode":0,"digital IO":[],"firmware version":0,"device":"android","position":0,"sampling rate":100,"label":["Steps"],"resolution":[1],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
1465354466613492	1421.0	
1465355854344202	1422.0	
1465356994084192	1424.0	
1465358113774133	1426.0	
1465359153508020	1428.0	
1465360253239465	1430.0	
1465360813053919	1431.0	
1465362052769495	1433.0	
1465363012520783	1435.0	
1465364052254670	1437.0	
1465365231972688	1439.0	
1465366311715119	1441.0	
1465366811562531	1442.0	
1465367871285432	1444.0	
1465368871041291	1446.0	
1465370030770295	1448.0	
1465371050484650	1450.0	
1465372090218537	1452.0	
1465373149993052	1454.0	
1465374309691538	1456.0	
1465375269469370	1458.0	
1465375829314341	1459.0	
1465376889037242	1461.0	
1465377888793101	1463.0	
1465378928557505	1465.0	
1465379948302378	1467.0	
1465380967986216	1469.0	
1465382007750620	1471.0	
1465383027486410	1473.0	
1465384147206869	1475.0	
1465385166951743	1477.0	
1465386226674643	1479.0	
1465387206441489	1481.0	
1465388286183920	1483.0	
1465388866017905	1484.0	
1465389905751791	1486.0	
1465390965474692	1488.0	
1465392005208578	1490.0	
1465393044965454	1492.0	
1465394124677368	1494.0	
1465395164411255	1496.0	
1465396284131714	1498.0	
1465397303876587	1500.0	
1465397863721557	1501.0	
1465398883466430	1503.0	
1465399943189331	1505.0	
1465401002912231	1507.0	
1465402042707153	1509.0	
1465403122411782	1511.0	
1465404202184732	1513.0	
1465405301885659	1515.0	
1465405841741616	1516.0	
1465406881475503	1518.0	
1465407921239907	1520.0	
1465408980962808	1522.0	
1465410020696695	1524.0	
1465411040441568	1526.0	
1465412080205972	1528.0	
1465413139903776	1530.0	
1465414199626677	1532.0	
1465415239391081	1534.0	
1465416259105436	1536.0	
1465417278880827	1538.0	
1465417898692839	1539.0	
1465418818462126	1541.0	
1465419918193571	1543.0	
1465420957927458	1545.0	
1465422017650358	1547.0	
1465423057438104	1549.0	
1465424057163445	1551.0	
1465425116916863	1553.0	
1465426096653192	1555.0	
1465427216404168	1557.0	
1465428196140496	1559.0	
1465429335880486	1561.0	
1465429775760858	1562.0	
1465430815494744	1564.0	
1465431855228631	1566.0	
1465432894901249	1568.0	
1465433994632694	1570.0	
1465435014408085	1572.0	
1465436074161503	1574.0	
1465437113895390	1576.0	
1465438193607304	1578.0	
1465439313358280	1580.0	
1465439873203251	1581.0	
1465440892978642	1583.0	
1465441892734501	1585.0	
1465443092489784	1587.0	
1465444132254188	1589.0	
1465445191977089	1591.0	
1465446231710975	1593.0	
1465447211508339	1595.0	
1465448311239784	1597.0	
1465449291006630	1599.0	
1465449830893104	1600.0	
1465450850668495	1602.0	
1465451910391395	1604.0	
1465452930161707	1606.0	
1465454049882166	1608.0	
1465455089646570	1610.0	
1465456149399988	1612.0	
1465457189133875	1614.0	
1465458268906824	1616.0	
1465459248673670	1618.0	
1465460248429529	1620.0	
1465461288193933	1622.0	
1465461808060877	1623.0	
1465462727862390	1625.0	
1465463827563318	1627.0	
