# OpenSignals Text File Format
# {"00:07:80:4D:2E:99": {"sensor": ["ECG", "XYZ", "XYZ", "XYZ", "SpO2", "SpO2"], "device name": "00:07:80:4D:2E:99", "column": ["nSeq", "DI", "ECG", "XYZ", "XYZ", "XYZ", "SpO2", "SpO2"], "sync interval": 2, "time": "15:22:33", "comments": "", "keywords": "", "device connection": "BTH00:07:80:4D:2E:99", "channels": [1, 2, 3, 4, 9, 10], "date": "2020-09-11", "mode": 0, "digital IO": [0, 1], "firmware version": 775, "device": "biosignalsplux", "position": 0, "sampling rate": 100, "label": ["ECG", "XYZ", "XYZ", "XYZ", "SpO2", "SpO2"], "resolution": [16, 16, 16, 16, 16, 16], "special": [{}, {}, {}, {}, {}, {}], "sleeve color": ["UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN"]}, "internal sensors": {"sensor": ["xAcc", "yAcc", "zAcc", "xGyr", "yGyr", "zGyr", "xMag", "yMag", "zMag"], "device name": "internal sensors", "column": ["nSeq", "xAcc", "yAcc", "zAcc", "xGyr", "yGyr", "zGyr", "xMag", "yMag", "zMag"], "sync interval": 2, "time": "15:22:35", "comments": "", "keywords": "", "device connection": "UNKNOWNinternal sensors", "channels": [0, 1, 2, 3, 4, 5, 6, 7, 8], "date": "2020-09-11", "mode": 0, "digital IO": [], "firmware version": 0, "device": "android", "position": 0, "sampling rate": 100, "label": ["xAcc", "yAcc", "zAcc", "xGyr", "yGyr", "zGyr", "xMag", "yMag", "zMag"], "resolution": [1, 1, 1, 1, 1, 1, 1, 1, 1], "special": [{}, {}, {}, {}, {}, {}, {}, {}, {}], "sleeve color": ["UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN", "UNKNOWN"]}}
# EndOfHeader
0.0	0.0	-0.07439221203385674	-1.44157755	-2.282988119	10.575491359	0.311151123046875	0.4033447265625	99.85	8.4287869	-0.205901339	-5.187038	-4.2714179e-05	0.0010201493	0.0015515983	-28.0	-22.0	8.300003	
0.01	0.0	-0.06055597936089304	-1.416080259	-2.31436939	10.50684481	0.31116943359375	0.4033447265625	99.859	8.440758	-0.228646259	-5.1942205	0.00056815149	0.00224187969	0.0015515983	-28.0	-22.0	8.300003	
0.02	0.0	-0.06055597936089304	-1.445500209	-2.345750679	10.54018742	0.31116943359375	0.40330810546875	99.87	8.440758	-0.228646259	-5.1942205	0.00056815149	0.001631014	0.00094073309	-28.0	-22.0	8.300003	
0.03	0.0	-0.05480585669160943	-1.447461539	-2.361441319	10.46173422	0.31116943359375	0.403271484375	99.879	8.4599109	-0.23104046	-5.2181625	-4.2714179e-05	0.00040928368	-0.000280997249	-28.0	-22.0	8.300003	
0.04	0.0	-0.04779789468842002	-1.435693559	-2.375170629	10.46369555	0.31116943359375	0.403253173828125	99.89	8.461109	-0.208295549	-5.2061915	-0.0012644455	-0.0008124467	-0.000891862439	-28.0	-21.8999939	8.300003	
0.05	0.0	-0.031086600680814525	-1.4513842	-2.435971859	10.481347519	0.31122436523437497	0.403289794921875	99.9	8.4539259	-0.174776719	-5.1942205	-0.00248617679	-0.0014233124	-0.00333532339	-28.0	-21.8999939	8.300003	
0.06	0.0	-0.027447851179158492	-1.435693559	-2.424203879	10.50488348	0.3112060546875	0.403216552734375	99.909	8.445546	-0.16160862	-5.17626429	-0.003707908	-0.0020341769	-0.003946189	-28.0	-21.8999939	8.3999939	
0.07	0.0	-0.00880487533734053	-1.44942287	-2.43204919	10.528419439	0.3112060546875	0.403289794921875	99.92	8.4323789	-0.16519992	-5.149928	-0.00187531109	-0.0014233124	-0.00333532339	-28.0	-21.8999939	8.3999939	
0.08	0.0	0.0012578393339057901	-1.42000292	-2.494811759	10.410739639	0.3112060546875	0.403271484375	99.93	8.423999	-0.15562311	-5.161899	0.00056815149	0.00040928368	-0.00150272759	-28.0999979	-22.0	8.3999939	
0.09	0.0	0.008984566670755643	-1.398428289	-2.455585159	10.418584959	0.311260986328125	0.40330810546875	99.939	8.4251959	-0.16759412	-5.183447	0.0017898828	-0.0008124467	-0.000891862439	-28.0999979	-22.0	8.3999939	
0.1	0.0	0.015273763340284595	-1.433732229	-2.40851324	10.410739639	0.31122436523437497	0.403253173828125	99.95	8.4180139	-0.156820209	-5.199009	0.00056815149	-0.00325590739	-0.000891862439	-28.0999979	-22.0	8.3999939	
0.11	0.0	0.023180182010549562	-1.443538879	-2.43989452	10.418584959	0.3112060546875	0.403253173828125	99.96	8.4263929	-0.18315643	-5.18464369	0.00117901709	-0.0038667729	-0.000280997249	-28.0999979	-22.0	8.3999939	
0.12	0.0	0.013297158672718353	-1.445500209	-2.410474569	10.485270179	0.31131591796874997	0.403253173828125	99.969	8.437167	-0.18315643	-5.1906295	0.00056815149	-0.0014233124	0.00094073309	-28.0	-22.0	8.3999939	
0.13	0.0	0.006828270669774289	-1.435693559	-2.40851324	10.45977289	0.311334228515625	0.40330810546875	99.98	8.433576	-0.190339029	-5.199009	-4.2714179e-05	0.0010201493	0.0015515983	-28.0	-22.0	8.3999939	
0.14	0.0	-0.0017969133341511287	-1.425886909	-2.40066792	10.50488348	0.311370849609375	0.403289794921875	99.99	8.433576	-0.18794483	-5.2217539	-0.0012644455	0.001631014	0.00094073309	-28.0999979	-22.0	8.3999939	
0.15	0.0	-0.00035938266683022574	-1.48080415	-2.337905359	10.50488348	0.311279296875	0.40323486328124997	100.0	8.4323789	-0.201112939	-5.21576829	-0.00187531109	0.00040928368	0.00032986794	-28.0999979	-22.0	8.3999939	
0.16	0.0	0.0007187653336604515	-1.42000292	-2.365363979	10.536264759	0.31138916015625	0.403271484375	100.01	8.4287869	-0.197521639	-5.187038	-0.0030970424	-0.0008124467	0.00094073309	-28.0999979	-22.0	8.5	
0.17	0.0	0.0039532093351324835	-1.44157755	-2.35947999	10.481347519	0.3113525390625	0.403253173828125	100.019	8.4287869	-0.185550629	-5.17985529	-0.00248617679	-0.0008124467	0.00032986794	-28.0999979	-22.0	8.5	
0.18	0.0	-0.0008984566670755643	-1.433732229	-2.33398269	10.481347519	0.311370849609375	0.403216552734375	100.03	8.4287869	-0.18794483	-5.1810527	-0.00187531109	-0.00020158105	0.00032986794	-28.0999979	-22.0	8.5	
0.19	0.0	0.00017969133341511287	-1.4317709	-2.35163467	10.444082249	0.3113525390625	0.40330810546875	100.04	8.4299839	-0.202310039	-5.17985529	-4.2714179e-05	-0.00020158105	0.00032986794	-28.0999979	-22.0	8.5	
0.2	0.0	-0.004132900668547596	-1.443538879	-2.384977279	10.497038159	0.311370849609375	0.403253173828125	100.049	8.435969	-0.19871874	-5.189432	-4.2714179e-05	-0.00020158105	-0.000280997249	-28.0999979	-22.0	8.3999939	
0.21	0.0	-0.0033242896681795883	-1.42000292	-2.449701169	10.426430279	0.31138916015625	0.403363037109375	100.06	8.433576	-0.202310039	-5.1930237	-0.00187531109	0.00040928368	0.00032986794	-28.0999979	-22.0	8.3999939	
