# OpenSignals Text File Format
# {"00:07:80:4D:2E:AD": {"sensor": ["EMG", "EMG", "XYZ"], "device name": "00:07:80:4D:2E:AD", "column": ["nSeq", "DI", "CH1", "CH2", "CH3"], "sync interval": 2, "time": "15:27:30.410", "comments": "no action | ch1_flexor_digitorum_superficialis ch2_aductor_policis ch3_acc_z [trial 2]", "device connection": "BTH00:07:80:4D:2E:AD", "channels": [1, 2, 3], "keywords": "", "mode": 0, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1", "CH2", "CH3"], "resolution": [16, 16, 16], "date": "2019-1-23", "special": [{}, {}, {}]}}
# EndOfHeader
0	0	32736	32872	35977	
1	0	32693	32922	35962	
2	0	32708	32877	35953	
3	0	32785	32873	35969	
4	0	32804	32848	35968	
5	0	32764	32818	35974	
6	0	32824	32728	35966	
7	0	32800	32726	35957	
8	0	32834	32693	35956	
9	0	32808	32663	35967	
10	0	32852	32694	35957	
11	0	32832	32764	35943	
12	0	32828	32768	35936	
13	0	32788	32775	35959	
14	0	32832	32828	35965	
15	0	32860	32832	35960	
16	0	32772	32964	35980	
17	0	32785	32924	35972	
18	0	32712	32967	35968	
19	0	32748	32876	35973	
20	0	32740	32940	35968	
21	0	32740	32881	35968	
22	0	32752	32896	35956	
23	0	32740	32916	35957	
24	0	32792	32824	35976	
25	0	32730	32762	35978	
26	0	32804	32800	35956	
27	0	32836	32700	35948	
28	0	32876	32628	35949	
29	0	32880	32756	35941	
30	0	32796	32768	35927	
31	0	32866	32729	35933	
32	0	32884	32820	35928	
33	0	32808	32829	35924	
34	0	32788	33104	35939	
35	0	32820	33008	35964	
36	0	32816	32921	35950	
37	0	32768	32838	35951	
38	0	32820	32893	35940	
39	0	32756	32993	35966	
40	0	32764	32856	35968	
41	0	32714	32816	35982	
42	0	32733	32772	35988	
43	0	32684	32864	35980	
44	0	32716	32753	35957	
45	0	32800	32785	35944	
46	0	32808	32880	35966	
47	0	32774	32808	35972	
48	0	32832	32678	35984	
49	0	32840	32752	35968	
50	0	32854	32756	35940	
51	0	32768	32652	35928	
52	0	32917	32760	35928	
53	0	32816	32853	35922	
54	0	32832	32936	35934	
55	0	32782	32971	35921	
56	0	32780	32880	35928	
57	0	32852	32957	35934	
58	0	32716	33012	35940	
59	0	32780	33010	35968	
60	0	32732	32876	35968	
61	0	32772	32820	35966	
62	0	32728	32804	35984	
63	0	32784	32799	35968	
64	0	32800	32832	35968	
65	0	32724	32823	35941	
66	0	32720	32714	35960	
67	0	32764	32756	35936	
68	0	32852	32600	35956	
69	0	32760	32692	35952	
70	0	32844	32734	35949	
71	0	32804	32836	35944	
72	0	32744	32845	35937	
73	0	32829	32796	35936	
74	0	32840	32852	35936	
75	0	32764	32945	35936	
76	0	32806	32582	35948	
77	0	32772	32380	35964	
78	0	32808	32946	35960	
79	0	32733	33202	35957	
80	0	32732	33178	35954	
81	0	32776	33074	35941	
82	0	32676	32825	35940	
83	0	32736	32908	35942	
84	0	32736	32783	35956	
85	0	32712	32791	35940	
86	0	32772	32709	35932	
87	0	32800	32682	35929	
88	0	32853	32700	35916	
89	0	32824	32633	35920	
90	0	32816	32721	35918	
91	0	32884	32660	35918	
92	0	32832	32633	35916	
93	0	32736	32718	35924	
94	0	32832	32857	35914	
95	0	32837	33006	35944	
96	0	32752	33076	35941	
97	0	32776	33028	35940	
98	0	32704	33004	35934	
99	0	32804	33016	35941	
100	0	32737	32856	35980	
101	0	32764	32876	35968	
102	0	32760	32959	35952	
103	0	32720	32888	35978	
104	0	32804	32852	35960	
105	0	32768	32805	35932	
106	0	32834	32781	35948	
107	0	32856	32757	35942	
108	0	32844	32736	35956	
109	0	32808	32773	35960	
110	0	32824	32824	35948	
111	0	32820	32720	35935	
112	0	32834	32632	35943	
113	0	32860	32680	35948	
114	0	32789	32856	35942	
115	0	32840	33016	35964	
116	0	32757	33088	35948	
117	0	32762	32902	35940	
118	0	32804	33021	35949	
119	0	32720	32901	35957	
120	0	32714	32864	35972	
121	0	32720	32840	35964	
122	0	32772	32948	35974	
123	0	32768	32796	35956	
124	0	32768	32833	35928	
125	0	32764	32680	35932	
126	0	32812	32796	35940	
127	0	32820	32788	35935	
128	0	32824	32606	35945	
129	0	32842	32725	35952	
130	0	32861	32774	35925	
131	0	32828	32736	35937	
132	0	32804	32844	35942	
133	0	32858	32804	35950	
134	0	32797	32865	35940	
135	0	32792	32837	35948	
136	0	32716	32846	35968	
137	0	32746	32917	35968	
138	0	32768	32884	35954	
139	0	32736	32984	35948	
140	0	32714	32897	35957	
141	0	32694	32948	35978	
142	0	32748	32792	35979	
143	0	32744	32833	35982	
144	0	32678	32828	35960	
145	0	32773	32784	35958	
146	0	32770	32824	35959	
147	0	32796	32744	35972	
148	0	32816	32704	35961	
149	0	32848	32761	35944	
150	0	32857	32804	35956	
151	0	32816	32740	35943	
152	0	32780	32804	35932	
153	0	32852	32854	35943	
154	0	32844	32815	35916	
155	0	32802	32892	35936	
156	0	32744	32919	35964	
157	0	32712	32972	35964	
158	0	32780	32903	35954	
159	0	32760	32940	35940	
160	0	32768	32873	35956	
161	0	32706	32816	35980	
162	0	32728	32799	35989	
163	0	32790	32878	35982	
164	0	32812	32832	35953	
165	0	32788	32770	35972	
166	0	32804	32716	35960	
167	0	32768	32782	35956	
168	0	32852	32844	35978	
