# OpenSignals Text File Format
# {"00:07:80:D8:A8:82": {"sensor": ["XYZ", "XYZ", "XYZ"], "device name": "00:07:80:D8:A8:82", "column": ["nSeq", "DI", "X", "Y", "Z"], "sync interval": 2, "time": "13:55:26.528", "comments": "", "device connection": "BTH00:07:80:D8:A8:82", "channels": [1, 2, 3], "keywords": "", "mode": 0, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["X", "Y", "Z"], "resolution": [16, 16, 16], "date": "2019-3-29", "special": [{}, {}, {}]}}
# EndOfHeader
0	0	33012	32659	37954	
1	0	32996	32655	37970	
2	0	32996	32671	37954	
3	0	33004	32663	37976	
4	0	33008	32658	37993	
5	0	33016	32647	37970	
6	0	33016	32647	37970	
7	0	33008	32660	37964	
8	0	33018	32640	37959	
9	0	33016	32647	37974	
10	0	33014	32647	37957	
11	0	33004	32659	37917	
12	0	32993	32647	37935	
13	0	33005	32647	37958	
14	0	32996	32654	37975	
15	0	33004	32660	37942	
16	0	33004	32646	37947	
17	0	33008	32647	37959	
18	0	32996	32647	37959	
19	0	32984	32663	37950	
20	0	33000	32647	37956	
21	0	32993	32647	37971	
22	0	33000	32656	37994	
23	0	33004	32647	37991	
24	0	33008	32647	37980	
25	0	33008	32647	37951	
26	0	32993	32662	37970	
27	0	32996	32660	37974	
28	0	32984	32662	37986	
29	0	32980	32656	37995	
30	0	32997	32644	37967	
31	0	33002	32647	37959	
32	0	33000	32647	37975	
33	0	32993	32647	37964	
34	0	33006	32647	37955	
35	0	33000	32647	37951	
36	0	32989	32658	37968	
37	0	32992	32659	37965	
38	0	32992	32647	37982	
39	0	33012	32647	37966	
40	0	33004	32647	37966	
41	0	32998	32663	37974	
42	0	33002	32663	37986	
43	0	33008	32654	37978	
44	0	33004	32647	37974	
45	0	33012	32662	37957	
46	0	33000	32669	37964	
47	0	33012	32637	37962	
48	0	33028	32631	37965	
49	0	33021	32631	37970	
50	0	33004	32636	37980	
51	0	33004	32643	37984	
52	0	33012	32647	37972	
53	0	33012	32656	37959	
54	0	33018	32641	37968	
55	0	33008	32658	37976	
56	0	33000	32658	37990	
57	0	33005	32646	37976	
58	0	33020	32644	37990	
59	0	33032	32655	37990	
60	0	33042	32655	37988	
61	0	33030	32647	37975	
62	0	33016	32655	37970	
63	0	33022	32647	37942	
64	0	33030	32626	37927	
65	0	33017	32638	37943	
66	0	33016	32647	37940	
67	0	33030	32647	37943	
68	0	33016	32642	37958	
69	0	33013	32639	37970	
70	0	33024	32638	37938	
71	0	33026	32638	37959	
72	0	33014	32647	37949	
73	0	33018	32647	37955	
74	0	33032	32659	37962	
75	0	33022	32663	37978	
76	0	33020	32647	37996	
77	0	33016	32647	37983	
78	0	33024	32655	37996	
79	0	33032	32647	38013	
80	0	33030	32645	37994	
81	0	33020	32646	38007	
82	0	33017	32647	37990	
83	0	33018	32655	37986	
84	0	33032	32645	37959	
85	0	33029	32655	37954	
86	0	33012	32654	37959	
