# OpenSignals Text File Format. Version 1
# {"20:16:11:02:85:30": {"sensor": ["EDABITREV"], "device name": "20:16:11:02:85:30", "column": ["nSeq", "I1", "I2", "O1", "O2", "A3"], "sync interval": 2, "time": "15:18:36.344", "comments": "", "device connection": "BTH20:16:11:02:85:30", "channels": [3], "keywords": "", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1282, "device": "bitalino_rev", "position": 0, "sampling rate": 1000, "label": ["A3"], "resolution": [4, 1, 1, 1, 1, 10], "date": "2019-9-3", "special": [{}]}}
# EndOfHeader
0	0	0	0	0	461	
1	0	0	0	0	460	
2	0	0	0	0	461	
3	0	0	0	0	460	
4	0	0	0	0	460	
5	0	0	0	0	460	
6	0	0	0	0	460	
7	0	0	0	0	460	
8	0	0	0	0	461	
9	0	0	0	0	460	
10	0	0	0	0	460	
11	0	0	0	0	460	
12	0	0	0	0	461	
13	0	0	0	0	460	
14	0	0	0	0	460	
15	0	0	0	0	460	
0	0	0	0	0	460	
1	0	0	0	0	461	
2	0	0	0	0	460	
3	0	0	0	0	460	
4	0	0	0	0	460	
5	0	0	0	0	460	
6	0	0	0	0	460	
7	0	0	0	0	460	
8	0	0	0	0	460	
9	0	0	0	0	460	
10	0	0	0	0	460	
11	0	0	0	0	460	
12	0	0	0	0	460	
13	0	0	0	0	460	
14	0	0	0	0	460	
15	0	0	0	0	460	
0	0	0	0	0	460	
1	0	0	0	0	460	
2	0	0	0	0	460	
3	0	0	0	0	460	
4	0	0	0	0	460	
5	0	0	0	0	460	
6	0	0	0	0	460	
7	0	0	0	0	460	
8	0	0	0	0	460	
9	0	0	0	0	460	
10	0	0	0	0	460	
11	0	0	0	0	460	
12	0	0	0	0	460	
13	0	0	0	0	460	
14	0	0	0	0	460	
15	0	0	0	0	460	
0	0	0	0	0	460	
1	0	0	0	0	460	
2	0	0	0	0	460	
3	0	0	0	0	460	
4	0	0	0	0	460	
5	0	0	0	0	460	
6	0	0	0	0	460	
7	0	0	0	0	460	
8	0	0	0	0	460	
9	0	0	0	0	460	
10	0	0	0	0	460	
11	0	0	0	0	460	
12	0	0	0	0	460	
13	0	0	0	0	460	
14	0	0	0	0	460	
15	0	0	0	0	460	
0	0	0	0	0	460	
1	0	0	0	0	460	
2	0	0	0	0	460	
3	0	0	0	0	460	
4	0	0	0	0	460	
5	0	0	0	0	460	
6	0	0	0	0	460	
7	0	0	0	0	460	
