# OpenSignals Text File Format
# {"00:07:80:3B:46:61": {"sensor": ["EDA"], "device name": "00:07:80:3B:46:61", "column": ["nSeq", "DI", "PORT3_CHN1"], "sync interval": 2, "time": "13:28:43.110", "comments": "", "device connection": "BTH00:07:80:3B:46:61", "channels": [3], "date": "2017-1-23", "mode": 0, "digital IO": [0, 1], "firmware version": 772, "device": "channeller", "position": 0, "sampling rate": 100, "label": ["PORT3_CHN1"], "resolution": [16], "special": [{"SpO2": [80, 40, 5, 4, 5, 5]}]}}
# EndOfHeader
0	0	46888	
1	0	46958	
2	0	46872	
3	0	46960	
4	0	46866	
5	0	46925	
6	0	46820	
7	0	46886	
8	0	46776	
9	0	46872	
10	0	46770	
11	0	46864	
12	0	46752	
13	0	46832	
14	0	46726	
15	0	46792	
16	0	46696	
17	0	46776	
18	0	46681	
19	0	46732	
20	0	46672	
21	0	46720	
22	0	46624	
23	0	46692	
24	0	46596	
25	0	46675	
26	0	46553	
27	0	46672	
28	0	46524	
29	0	46596	
30	0	46512	
31	0	46584	
32	0	46484	
33	0	46550	
34	0	46456	
35	0	46546	
36	0	46412	
37	0	46523	
38	0	46402	
39	0	46470	
40	0	46386	
41	0	46442	
42	0	46332	
43	0	46432	
44	0	46324	
45	0	46402	
46	0	46288	
47	0	46387	
48	0	46279	
49	0	46332	
50	0	46224	
51	0	46326	
52	0	46214	
53	0	46308	
54	0	46186	
55	0	46264	
56	0	46176	
57	0	46239	
58	0	46133	
59	0	46201	
60	0	46108	
61	0	46194	
62	0	46084	
63	0	46151	
64	0	46060	
65	0	46108	
66	0	46002	
67	0	46087	
68	0	45988	
69	0	46056	
70	0	45952	
71	0	46036	
72	0	45928	
73	0	46004	
74	0	45888	
75	0	45964	
76	0	45873	
77	0	45958	
78	0	45824	
79	0	45906	
80	0	45807	
81	0	45872	
82	0	45758	
83	0	45840	
84	0	45767	
85	0	45820	
86	0	45710	
87	0	45792	
88	0	45676	
89	0	45762	
90	0	45655	
91	0	45748	
92	0	45639	
93	0	45696	
94	0	45600	
95	0	45696	
96	0	45556	
97	0	45637	
98	0	45536	
99	0	45602	
100	0	45514	
101	0	45592	
102	0	45472	
103	0	45542	
104	0	45462	
105	0	45528	
106	0	45432	
107	0	45496	
108	0	45376	
109	0	45462	
110	0	45362	
111	0	45430	
112	0	45325	
113	0	45412	
114	0	45319	
115	0	45360	
116	0	45291	
117	0	45369	
118	0	45225	
119	0	45309	
120	0	45204	
121	0	45280	
122	0	45188	
123	0	45254	
124	0	45161	
125	0	45240	
126	0	45144	
127	0	45184	
128	0	45112	
129	0	45160	
130	0	45063	
131	0	45136	
132	0	45050	
133	0	45112	
134	0	45040	
135	0	45063	
136	0	44970	
137	0	45080	
138	0	44970	
139	0	45014	
140	0	44918	
141	0	44998	
142	0	44896	
143	0	44969	
144	0	44884	
145	0	44968	
146	0	44843	
147	0	44923	
148	0	44808	
149	0	44892	
150	0	44782	
151	0	44872	
152	0	44756	
153	0	44850	
154	0	44733	
155	0	44826	
156	0	44713	
157	0	44780	
158	0	44678	
159	0	44770	
160	0	44672	
161	0	44722	
162	0	44628	
163	0	44712	
164	0	44594	
165	0	44676	
166	0	44551	
167	0	44660	
168	0	44544	
169	0	44635	
170	0	44516	
171	0	44614	
172	0	44500	
173	0	44568	
174	0	44464	
175	0	44551	
176	0	44428	
177	0	44526	
178	0	44432	
179	0	44512	
180	0	44400	
181	0	44467	
182	0	44365	
183	0	44450	
184	0	44339	
185	0	44412	
186	0	44330	
187	0	44408	
188	0	44290	
189	0	44383	
190	0	44250	
191	0	44345	
192	0	44256	
193	0	44349	
194	0	44212	
195	0	44319	
196	0	44212	
197	0	44258	
198	0	44178	
199	0	44254	
200	0	44164	
201	0	44208	
202	0	44122	
203	0	44204	
204	0	44118	
205	0	44167	
206	0	44088	
207	0	44153	
208	0	44057	
209	0	44116	
210	0	44029	
211	0	44133	
212	0	44000	
213	0	44099	
214	0	43976	
215	0	44065	
216	0	43980	
217	0	44034	
218	0	43950	
219	0	44016	
220	0	43911	
221	0	44008	
222	0	43896	
223	0	43975	
224	0	43900	
225	0	43960	
226	0	43849	
227	0	43936	
228	0	43820	
229	0	43898	
230	0	43804	
231	0	43900	
232	0	43773	
233	0	43865	
234	0	43776	
235	0	43862	
236	0	43748	
237	0	43832	
238	0	43748	
239	0	43820	
240	0	43704	
241	0	43798	
242	0	43692	
243	0	43758	
244	0	43684	
245	0	43766	
246	0	43654	
247	0	43724	
248	0	43616	
249	0	43708	
250	0	43626	
251	0	43680	
252	0	43602	
253	0	43664	
254	0	43560	
255	0	43648	
256	0	43546	
257	0	43616	
258	0	43527	
259	0	43600	
260	0	43499	
261	0	43572	
262	0	43506	
263	0	43560	
264	0	43462	
265	0	43547	
266	0	43420	
267	0	43518	
268	0	43418	
269	0	43522	
270	0	43399	
271	0	43506	
272	0	43384	
273	0	43466	
274	0	43348	
275	0	43448	
276	0	43348	
277	0	43416	
278	0	43352	
279	0	43424	
280	0	43312	
281	0	43387	
282	0	43276	
283	0	43382	
284	0	43288	
285	0	43360	
286	0	43244	
287	0	43344	
288	0	43227	
289	0	43320	
290	0	43212	
291	0	43307	
292	0	43192	
293	0	43270	
294	0	43184	
295	0	43280	
296	0	43171	
297	0	43248	
298	0	43168	
299	0	43218	
300	0	43149	
301	0	43230	
302	0	43108	
303	0	43206	
304	0	43104	
305	0	43176	
306	0	43074	
