# OpenSignals Text File Format
# {"00:07:80:4D:2E:AD": {"sensor": ["EMG", "EMG", "XYZ"], "device name": "00:07:80:4D:2E:AD", "column": ["nSeq", "DI", "CH1", "CH2", "CH3"], "sync interval": 2, "time": "15:32:40.586", "comments": "paper | ch1_flexor_digitorum_superficialis ch2_aductor_policis ch3_acc_z [trial 4]", "device connection": "BTH00:07:80:4D:2E:AD", "channels": [1, 2, 3], "keywords": "", "mode": 0, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1", "CH2", "CH3"], "resolution": [16, 16, 16], "date": "2019-1-23", "special": [{}, {}, {}]}}
# EndOfHeader
0	0	32880	32842	36036	
1	0	32726	32788	36012	
2	0	32596	32809	36028	
3	0	32608	32824	36021	
4	0	32552	32892	36028	
5	0	32600	32781	36004	
6	0	32613	32840	36029	
7	0	32668	32935	36026	
8	0	32684	32929	36024	
9	0	32704	32876	36022	
10	0	32804	32908	36016	
11	0	32884	32846	36000	
12	0	32873	32892	35992	
13	0	32925	32888	35992	
14	0	32916	32727	36016	
15	0	32961	32700	36004	
16	0	33036	32753	36004	
17	0	33005	32860	36008	
18	0	32885	32814	36005	
19	0	32918	32740	36017	
20	0	32826	32783	36008	
21	0	32728	32766	36032	
22	0	32620	32966	36034	
23	0	32604	32821	36068	
24	0	32564	32785	36072	
25	0	32604	32837	36064	
26	0	32612	32848	36044	
27	0	32616	32825	36044	
28	0	32656	32814	36028	
29	0	32712	32769	36036	
30	0	32736	32812	36041	
31	0	32904	32909	36008	
32	0	32900	32893	36030	
33	0	32916	32838	36036	
34	0	32924	32804	36009	
35	0	32972	32748	36008	
36	0	32976	32760	36020	
37	0	32966	32664	36012	
38	0	32956	32748	36020	
39	0	32864	32820	36012	
40	0	32764	32838	36028	
41	0	32714	32924	36038	
42	0	32752	32863	36045	
43	0	32652	32794	36040	
44	0	32632	32836	36020	
45	0	32600	32794	36025	
46	0	32616	32866	36016	
47	0	32653	32919	36029	
48	0	32640	32969	36037	
49	0	32740	32880	36034	
50	0	32796	32808	36044	
51	0	32824	32761	36054	
52	0	32928	32782	36020	
53	0	32968	32784	36000	
54	0	33000	32748	35988	
55	0	33064	32764	35988	
56	0	32964	32680	35989	
57	0	32948	32804	36002	
58	0	32944	32878	36008	
59	0	32852	32753	35994	
60	0	32778	32809	36008	
61	0	32712	32852	35988	
62	0	32628	32917	35988	
63	0	32652	32908	36008	
64	0	32556	32852	35998	
65	0	32592	32909	35990	
66	0	32568	32876	35997	
67	0	32592	32840	35987	
68	0	32658	32878	36001	
69	0	32680	32830	35999	
70	0	32768	32929	35992	
71	0	32904	32932	35988	
72	0	32940	32888	35983	
73	0	32892	32868	35972	
74	0	32932	32794	35984	
75	0	32972	32720	35977	
76	0	32964	32700	35988	
77	0	32924	32738	35996	
78	0	32992	32780	35985	
79	0	33004	32806	35988	
80	0	32828	32869	36005	
81	0	32696	32902	36004	
82	0	32672	32954	36008	
83	0	32664	32912	36020	
84	0	32632	32890	35984	
85	0	32600	32828	35976	
86	0	32540	32838	35997	
87	0	32644	32874	36000	
88	0	32660	32769	35996	
89	0	32758	32943	36000	
90	0	32724	32900	36004	
91	0	32848	32820	36027	
92	0	32973	32848	36006	
93	0	32920	32936	36006	
94	0	32952	32720	36024	
95	0	32984	32656	36024	
96	0	32888	32656	36012	
97	0	32849	32784	36016	
98	0	32932	32877	36004	
99	0	32884	32844	36021	
100	0	32824	32852	36028	
101	0	32676	32900	36017	
102	0	32656	32860	35972	
103	0	32637	32936	36000	
104	0	32684	32880	36008	
105	0	32609	32888	36012	
106	0	32572	32916	36020	
107	0	32637	32909	36016	
108	0	32684	32900	36016	
109	0	32728	32800	35986	
110	0	32672	32820	35987	
111	0	32768	32728	35989	
112	0	32948	32752	35992	
113	0	32940	32788	35976	
114	0	32885	32821	35977	
115	0	32984	32748	35984	
116	0	32992	32748	35993	
117	0	32988	32759	36008	
118	0	32945	32818	36004	
119	0	32878	32796	36022	
120	0	32801	32820	36014	
121	0	32801	32901	36006	
122	0	32729	32885	35996	
123	0	32597	32844	35992	
124	0	32544	32974	35993	
125	0	32496	32873	36001	
126	0	32516	32849	36007	
127	0	32628	32906	36001	
128	0	32601	32760	35988	
129	0	32766	32840	35976	
130	0	32800	32775	35978	
131	0	32857	32738	35972	
132	0	32912	32897	35960	
133	0	32932	32893	35968	
134	0	33000	32820	35960	
135	0	32954	32766	35944	
136	0	33008	32740	35952	
137	0	32936	32765	35945	
138	0	32985	32855	35949	
139	0	32924	32783	35968	
140	0	32864	32924	35974	
141	0	32712	32906	35999	
142	0	32592	32881	35998	
143	0	32593	32809	35982	
144	0	32600	32791	35992	
145	0	32598	32812	36004	
146	0	32556	32974	35991	
147	0	32588	32893	36002	
148	0	32676	32884	36008	
149	0	32692	32868	36012	
150	0	32752	32721	36004	
151	0	32808	32809	36008	
152	0	32884	32835	36004	
153	0	32900	32791	36000	
154	0	32956	32754	35992	
155	0	32948	32776	35978	
156	0	33034	32728	35972	
157	0	32946	32729	35967	
158	0	32980	32784	36004	
159	0	32964	32804	35990	
160	0	32860	32742	35972	
161	0	32784	32820	35990	
162	0	32678	32862	35987	
163	0	32568	32837	36004	
164	0	32544	32960	36024	
165	0	32556	32992	36012	
166	0	32548	32917	36004	
167	0	32684	32820	36004	
168	0	32656	32892	36004	
169	0	32694	32831	35998	
170	0	32834	32824	35986	
171	0	32836	32854	35980	
172	0	32932	32839	35978	
173	0	32974	32952	35973	
174	0	32893	32792	35968	
175	0	32908	32804	35969	
176	0	32924	32748	35973	
177	0	32988	32813	35983	
178	0	32880	32850	35996	
179	0	32928	32780	36001	
180	0	32776	32801	36028	
181	0	32704	32788	36028	
182	0	32684	32868	36032	
183	0	32668	32900	36044	
184	0	32522	32956	36045	
185	0	32560	32898	36040	
186	0	32576	32868	36068	
187	0	32580	32878	36064	
188	0	32684	32912	36044	
189	0	32728	32892	36041	
190	0	32756	32848	36025	
191	0	32864	32752	36013	
192	0	32894	32872	36020	
193	0	32924	32765	36012	
194	0	32964	32762	36037	
195	0	32996	32714	36032	
196	0	32928	32720	36016	
197	0	33009	32740	36025	
198	0	32944	32721	36020	
199	0	32900	32792	36014	
200	0	32860	32821	36014	
201	0	32744	32836	36020	
202	0	32764	32882	36020	
203	0	32605	32894	36014	
204	0	32566	32801	36009	
205	0	32553	32836	36002	
206	0	32540	32794	35996	
207	0	32672	32838	35988	
208	0	32668	32868	35984	
209	0	32692	32849	35984	
210	0	32824	32981	35980	
211	0	32828	32863	35950	
212	0	32932	32920	35956	
213	0	32916	32896	35944	
214	0	32924	32715	35964	
215	0	32944	32738	35984	
216	0	33004	32812	35968	
217	0	32944	32866	35953	
218	0	32876	32818	35952	
219	0	32874	32816	35965	
220	0	32756	32788	35964	
221	0	32744	32796	35972	
222	0	32652	32989	35985	
223	0	32544	32916	35982	
224	0	32628	32940	35976	
225	0	32600	32836	35968	
226	0	32588	32820	35973	
227	0	32580	32844	35968	
228	0	32688	32900	35988	
229	0	32716	32876	36008	
230	0	32778	32766	35993	
231	0	32820	32848	35984	
232	0	32844	32924	35988	
233	0	32900	32838	35996	
234	0	32948	32778	35968	
235	0	32996	32828	35962	
236	0	32988	32733	35980	
237	0	32992	32753	35974	
238	0	32900	32839	35976	
239	0	32916	32775	35984	
240	0	32840	32727	35974	
241	0	32788	32772	36007	
242	0	32716	32981	36009	
243	0	32664	32853	36002	
244	0	32596	32847	36000	
245	0	32556	32894	35998	
246	0	32504	32888	35980	
247	0	32576	32862	36004	
248	0	32613	32882	35988	
249	0	32676	32844	35980	
250	0	32808	32868	35972	
251	0	32837	32836	35958	
252	0	32880	32884	35950	
253	0	32896	32868	35941	
254	0	32982	32868	35938	
255	0	32952	32832	35934	
256	0	33000	32732	35928	
257	0	32980	32737	35952	
258	0	32916	32764	35961	
259	0	32888	32775	35969	
260	0	32854	32840	35972	
261	0	32806	32828	35978	
262	0	32728	32920	35992	
263	0	32652	32872	35988	
264	0	32496	32868	36012	
265	0	32532	32871	36033	
266	0	32584	32821	36032	
267	0	32661	32744	36032	
268	0	32644	32920	36026	
269	0	32648	32873	36016	
270	0	32800	32885	36004	
271	0	32972	32865	35980	
272	0	32912	32828	35985	
273	0	32953	32848	35977	
274	0	32972	32736	35997	
275	0	32964	32750	35981	
276	0	33000	32753	35988	
