# OpenSignals Text File Format
# {"00:07:80:4D:2E:AD": {"sensor": ["RAW"], "device name": "00:07:80:4D:2E:AD", "column": ["nSeq", "DI", "CH1"], "sync interval": 2, "time": "13:56:22.261", "comments": "", "device connection": "BTH00:07:80:4D:2E:AD", "channels": [1], "keywords": "", "mode": 1, "digital IO": [0, 1], "firmware version": 773, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1"], "resolution": [16], "date": "2019-3-12", "special": [{}]}, "00:07:80:3B:46:58": {"sensor": ["RAW"], "device name": "00:07:80:3B:46:58", "column": ["nSeq", "DI", "CH1"], "sync interval": 2, "time": "13:56:22.261", "comments": "", "device connection": "BTH00:07:80:3B:46:58", "channels": [1], "keywords": "", "mode": 1, "digital IO": [0, 1], "firmware version": 774, "device": "biosignalsplux", "position": 1, "sampling rate": 1000, "label": ["CH1"], "resolution": [16], "date": "2019-3-12", "special": [{}]}}
# EndOfHeader
13911	1	32682	11662	1	32489	
13912	1	32468	11663	1	32545	
13913	1	32548	11664	1	32457	
13914	1	32752	11665	1	32720	
13915	1	32912	11666	1	32950	
13916	1	32584	11667	1	32792	
13917	1	32761	11668	1	32774	
13918	1	32893	11669	1	32946	
13919	1	32860	11670	1	32770	
13920	1	32968	11671	1	32676	
13921	1	33012	11672	1	32898	
13922	1	32760	11673	1	32836	
13923	1	32864	11674	1	32820	
13924	1	33054	11675	1	33092	
13925	1	32952	11676	1	32971	
13926	1	32877	11677	1	32832	
13927	1	32892	11678	1	32864	
13928	1	32662	11679	1	32682	
13929	1	32928	11680	1	32640	
13930	1	33008	11681	1	32938	
13931	1	32686	11682	1	32722	
13932	1	32820	11683	1	32778	
13933	1	32741	11684	1	33034	
13934	1	32568	11685	1	32745	
13935	1	32792	11686	1	32658	
13936	1	32804	11687	1	32730	
13937	1	32572	11688	1	32512	
13938	1	32656	11689	1	32500	
13939	1	32517	11690	1	32602	
13940	1	32505	11691	1	32435	
13941	1	32456	11692	1	32322	
13942	1	32750	11693	1	32682	
13943	1	32621	11694	1	32880	
13944	1	32812	11695	1	32812	
13945	1	32820	11696	1	32960	
13946	1	32680	11697	1	32664	
13947	1	32644	11698	1	32508	
13948	1	32776	11699	1	32564	
13949	1	32604	11700	1	32627	
13950	1	32452	11701	1	32540	
13951	1	32832	11702	1	32716	
13952	1	32992	11703	1	32674	
13953	1	32900	11704	1	32480	
13954	1	32840	11705	1	32668	
13955	1	32936	11706	1	32904	
13956	1	32768	11707	1	32816	
13957	1	32976	11708	1	32802	
13958	1	32916	11709	1	32852	
13959	1	32833	11710	1	32772	
13960	1	32836	11711	1	32825	
13961	1	32980	11712	1	32864	
