# OpenSignals Text File Format
# {"00:07:80:3B:46:58": {"sensor": ["RAW"], "device name": "00:07:80:3B:46:58", "column": ["nSeq", "DI", "CH1"], "sync interval": 2, "time": "13:33:17.331", "comments": "", "device connection": "BTH00:07:80:3B:46:58", "channels": [1], "keywords": "", "mode": 0, "digital IO": [0, 1], "firmware version": 774, "device": "biosignalsplux", "position": 0, "sampling rate": 1000, "label": ["CH1"], "resolution": [16], "date": "2019-3-12", "special": [{}]}}
# EndOfHeader
0	0	33540	
1	0	33504	
2	0	33200	
3	0	33364	
4	0	33547	
5	0	33500	
6	0	33198	
7	0	33370	
8	0	33546	
9	0	33496	
10	0	33208	
11	0	33372	
12	0	33552	
13	0	33498	
14	0	33192	
15	0	33362	
16	0	33548	
17	0	33480	
18	0	33188	
19	0	33360	
20	0	33534	
21	0	33483	
22	0	33194	
23	0	33352	
24	0	33532	
25	0	33472	
26	0	33184	
27	0	33356	
28	0	33544	
29	0	33485	
30	0	33190	
31	0	33370	
32	0	33544	
33	0	33476	
34	0	33180	
35	0	33360	
36	0	33544	
37	0	33472	
38	0	33188	
39	0	33362	
40	0	33540	
41	0	33476	
42	0	33182	
43	0	33356	
44	0	33540	
45	0	33464	
46	0	33176	
47	0	33354	
48	0	33524	
49	0	33476	
50	0	33174	
51	0	33364	
52	0	33536	
53	0	33474	
54	0	33180	
55	0	33354	
56	0	33530	
57	0	33476	
58	0	33180	
59	0	33368	
60	0	33536	
61	0	33472	
62	0	33177	
63	0	33360	
64	0	33528	
65	0	33466	
66	0	33162	
67	0	33354	
68	0	33522	
69	0	33456	
70	0	33170	
71	0	33360	
72	0	33526	
73	0	33464	
74	0	33164	
75	0	33346	
76	0	33512	
77	0	33460	
78	0	33168	
79	0	33346	
80	0	33522	
81	0	33444	
82	0	33162	
83	0	33336	
84	0	33504	
85	0	33436	
86	0	33146	
87	0	33332	
88	0	33504	
89	0	33424	
90	0	33136	
91	0	33326	
92	0	33496	
93	0	33428	
94	0	33135	
95	0	33322	
96	0	33490	
97	0	33412	
98	0	33116	
99	0	33316	
100	0	33496	
101	0	33420	
102	0	33120	
103	0	33320	
104	0	33476	
105	0	33408	
106	0	33100	
107	0	33300	
108	0	33474	
109	0	33402	
110	0	33100	
111	0	33304	
112	0	33472	
113	0	33396	
114	0	33100	
115	0	33300	
116	0	33472	
117	0	33392	
118	0	33100	
119	0	33304	
120	0	33476	
121	0	33388	
122	0	33098	
123	0	33304	
124	0	33464	
125	0	33386	
126	0	33092	
127	0	33286	
128	0	33468	
129	0	33376	
130	0	33088	
131	0	33292	
132	0	33468	
133	0	33372	
134	0	33096	
135	0	33286	
136	0	33458	
137	0	33368	
138	0	33080	
139	0	33299	
140	0	33464	
141	0	33368	
142	0	33076	
143	0	33298	
144	0	33460	
145	0	33366	
146	0	33076	
147	0	33296	
148	0	33456	
149	0	33360	
150	0	33068	
151	0	33296	
152	0	33460	
153	0	33360	
154	0	33068	
155	0	33296	
156	0	33472	
157	0	33356	
158	0	33068	
159	0	33304	
160	0	33476	
161	0	33365	
162	0	33076	
163	0	33306	
164	0	33476	
165	0	33348	
166	0	33064	
167	0	33296	
168	0	33466	
169	0	33344	
170	0	33062	
171	0	33312	
172	0	33472	
173	0	33344	
174	0	33060	
175	0	33304	
176	0	33464	
177	0	33344	
178	0	33056	
179	0	33304	
180	0	33476	
181	0	33340	
182	0	33068	
183	0	33308	
184	0	33476	
185	0	33344	
186	0	33056	
187	0	33304	
188	0	33472	
189	0	33339	
190	0	33072	
191	0	33309	
192	0	33480	
193	0	33340	
194	0	33064	
195	0	33300	
196	0	33472	
197	0	33338	
198	0	33065	
199	0	33304	
200	0	33488	
201	0	33338	
202	0	33076	
203	0	33316	
204	0	33476	
205	0	33352	
206	0	33076	
207	0	33312	
208	0	33474	
209	0	33336	
210	0	33070	
211	0	33316	
212	0	33476	
213	0	33330	
214	0	33068	
215	0	33304	
216	0	33470	
217	0	33336	
218	0	33064	
219	0	33316	
220	0	33476	
221	0	33344	
222	0	33080	
223	0	33312	
224	0	33476	
225	0	33328	
226	0	33072	
227	0	33304	
228	0	33468	
229	0	33316	
230	0	33072	
231	0	33302	
232	0	33472	
233	0	33312	
234	0	33072	
235	0	33292	
236	0	33464	
237	0	33304	
238	0	33070	
239	0	33296	
240	0	33472	
241	0	33320	
242	0	33072	
243	0	33306	
244	0	33456	
245	0	33306	
246	0	33066	
247	0	33296	
248	0	33464	
249	0	33296	
250	0	33064	
251	0	33296	
252	0	33464	
253	0	33287	
254	0	33064	
255	0	33280	
256	0	33452	
257	0	33287	
258	0	33064	
259	0	33298	
260	0	33458	
261	0	33298	
262	0	33064	
263	0	33296	
264	0	33458	
265	0	33286	
266	0	33068	
267	0	33296	
268	0	33464	
269	0	33282	
270	0	33065	
271	0	33288	
272	0	33452	
273	0	33272	
274	0	33064	
275	0	33286	
276	0	33452	
277	0	33276	
278	0	33068	
279	0	33296	
280	0	33456	
281	0	33272	
282	0	33074	
283	0	33304	
284	0	33452	
285	0	33274	
286	0	33072	
287	0	33296	
288	0	33456	
289	0	33266	
290	0	33076	
291	0	33300	
292	0	33460	
293	0	33252	
294	0	33084	
295	0	33298	
296	0	33459	
297	0	33252	
298	0	33078	
299	0	33308	
300	0	33464	
301	0	33260	
302	0	33092	
303	0	33316	
304	0	33468	
305	0	33248	
306	0	33084	
307	0	33316	
308	0	33468	
309	0	33250	
310	0	33104	
311	0	33313	
312	0	33472	
313	0	33232	
314	0	33090	
315	0	33297	
316	0	33456	
317	0	33240	
318	0	33100	
319	0	33308	
320	0	33484	
321	0	33232	
322	0	33108	
323	0	33312	
324	0	33474	
325	0	33240	
326	0	33106	
327	0	33320	
328	0	33480	
329	0	33237	
330	0	33112	
331	0	33324	
332	0	33478	
333	0	33232	
334	0	33102	
335	0	33308	
336	0	33456	
337	0	33222	
338	0	33098	
339	0	33312	
340	0	33479	
341	0	33225	
342	0	33104	
343	0	33312	
344	0	33472	
345	0	33216	
346	0	33102	
347	0	33312	
348	0	33456	
349	0	33218	
350	0	33098	
351	0	33312	
352	0	33464	
353	0	33210	
354	0	33100	
355	0	33309	
356	0	33458	
357	0	33196	
358	0	33100	
359	0	33312	
360	0	33476	
361	0	33200	
362	0	33116	
363	0	33320	
364	0	33476	
365	0	33200	
366	0	33108	
367	0	33316	
368	0	33476	
369	0	33189	
370	0	33116	
371	0	33322	
372	0	33476	
373	0	33184	
374	0	33116	
375	0	33313	
376	0	33460	
377	0	33174	
378	0	33107	
379	0	33312	
380	0	33464	
381	0	33172	
382	0	33112	
383	0	33312	
384	0	33474	
385	0	33168	
386	0	33112	
387	0	33320	
388	0	33478	
