# OpenSignals Text File Format
# {"internal sensors":{"sensor":["Light"],"device name":"internal sensors","column":["nSeq","Light"],"sync interval":2,"time":"19:01:34","comments":"","keywords":"","device connection":"UNKNOWNinternal sensors","channels":[0],"date":"2020-07-28","mode":0,"digital IO":[],"firmware version":0,"device":"android","position":0,"sampling rate":100,"label":["Light"],"resolution":[1],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
1465354542698694	32768.0	
1465357043492151	7590.0	
1465357952030969	7947.0	
1465358906895471	6708.0	
1465359762730432	6302.0	
1465360971073938	8190.0	
1465361978123499	8010.0	
1465362381016565	8821.0	
1465363640450471	6105.0	
1465364900490754	5996.0	
1465365956398957	5861.0	
1465366812264436	5751.0	
1465368020760529	4558.0	
1465368928811066	4315.0	
1465369229195588	2880.0	
1465370639077180	2205.0	
1465372048989289	3343.0	
1465372955382456	3911.0	
1465373459044566	3714.0	
1465374868895640	2587.0	
1465375927336802	2469.0	
1465376983702769	3514.0	
1465377487212290	3897.0	
1465378897154917	4793.0	
1465380006774058	5325.0	
1465380508605113	5597.0	
1465381717040171	5832.0	
1465383026174155	6090.0	
1465383932637778	6151.0	
1465384889577475	6103.0	
1465385745259848	5802.0	
1465387004567709	6128.0	
1465387155202475	6176.0	
1465389018331137	6311.0	
1465389975148764	6330.0	
1465390983907309	6091.0	
1465392039479819	6445.0	
1465392593434897	6435.0	
1465394003339477	6160.0	
1465395012891479	5999.0	
1465395413373657	6195.0	
1465396572095581	6471.0	
1465397931958862	5407.0	
1465398988813110	6232.0	
1465399844526001	6566.0	
1465400851484008	6831.0	
1465401961103149	6397.0	
1465402966375406	7300.0	
1465403671453531	7116.0	
1465404980535562	6780.0	
1465405886938150	7049.0	
1465406239690835	7290.0	
1465407699682290	6566.0	
1465408958959634	6652.0	
1465409109594400	6658.0	
1465410721014077	6970.0	
1465411929479654	6595.0	
1465412938396208	6039.0	
1465414044231169	6289.0	
1465414547740690	32768.0	
1465420993144743	15852.0	
1465421798808806	6619.0	
1465422957340447	6326.0	
1465423208774774	6368.0	
1465424618625848	6394.0	
1465425827213494	7765.0	
1465427035587518	6758.0	
1465428044620721	7646.0	
1465428445621697	6420.0	
1465429654026238	6206.0	
1465431063938348	6261.0	
1465431970249383	5972.0	
1465432675358026	4878.0	
1465433984317753	5435.0	
1465435042240116	6700.0	
1465435293552372	6473.0	
1465436904880497	6634.0	
1465437911960575	6174.0	
1465439021793339	5856.0	
1465439876132939	6178.0	
1465440731937382	6344.0	
1465442041049931	5584.0	
1465442947531288	5903.0	
1465444004843300	7104.0	
1465444760153358	7935.0	
1465446019857948	7261.0	
1465446925680702	7862.0	
1465447580008094	7494.0	
1465448940359657	8106.0	
1465449999289100	2245.0	
1465450399954384	6637.0	
1465451809835975	6942.0	
1465452968186609	7318.0	
1465454831040613	19236.0	
1465455838059656	9515.0	
1465456947709314	6786.0	
1465458003678553	5863.0	
1465458658036463	7595.0	
1465460067887537	6920.0	
1465461076676599	7306.0	
1465461679124109	7425.0	
1465462686448328	6315.0	
1465463945483240	4706.0	
1465464096056971	4574.0	
1465465506152185	5151.0	
1465466915911707	5754.0	
1465468074572596	4554.0	
1465469030810389	5282.0	
1465469987414392	5112.0	
1465470944293055	5011.0	
1465472054003748	4992.0	
1465473008648483	5080.0	
1465473965588180	5723.0	
1465475073284713	5044.0	
1465476080364791	5076.0	
1465476584026901	5428.0	
1465477792400924	6018.0	
1465479052013961	5019.0	
1465480008129684	4744.0	
1465480965130416	4948.0	
1465481821850387	4944.0	
1465483081049004	9946.0	
1465484036401787	8809.0	
1465485093652764	4365.0	
1465486050470391	4180.0	
1465487057672539	4386.0	
1465487460382500	5009.0	
1465489071832696	5339.0	
1465490029321709	6036.0	
1465491085962334	6479.0	
1465491690240899	7309.0	
1465492999306108	6808.0	
1465494008095170	32768.0	
1465495718422319	6865.0	
1465497027626420	4970.0	
1465497934090043	4942.0	
1465498538277055	5276.0	
1465499948250200	4859.0	
1465501056892778	4911.0	
1465502012642290	5298.0	
1465502566566850	5765.0	
1465503976479177	5296.0	
1465505085854177	5838.0	
1465506040962820	6744.0	
1465506796425467	6902.0	
1465507954903250	5138.0	
1465509011879568	5913.0	
1465509817513113	6109.0	
1465510976112967	5254.0	
1465512083931570	4789.0	
1465512234535818	4730.0	
1465513644620834	4813.0	
1465515054380356	4839.0	
1465516063352524	4617.0	
1465517018613754	4833.0	
1465517672788559	4795.0	
1465519082731186	4811.0	
1465520089841782	5430.0	
1465520492582260	5059.0	
1465521902646957	4942.0	
1465523061222146	4861.0	
1465524017337869	4917.0	
1465524370884011	6190.0	
1465525930820535	11284.0	
1465527040470193	5432.0	
1465527340732644	6034.0	
1465528952152322	11207.0	
1465530059909890	11901.0	
1465530966312478	9543.0	
1465531570468972	10050.0	
1465533081124785	9708.0	
1465534038552764	7802.0	
1465535095315459	6140.0	
1465535800332549	4823.0	
1465536959054473	4839.0	
1465538017983916	6471.0	
1465538418649199	6520.0	
1465539577126983	5668.0	
1465540986855986	4922.0	
1465541440011504	5051.0	
1465542446969512	5256.0	
1465543856854074	5262.0	
1465545015850656	5042.0	
1465545266888254	5118.0	
1465546878155344	5298.0	
1465548086651437	5103.0	
1465548994610422	4479.0	
1465549295086496	19743.0	
1465550704998605	5400.0	
1465552065289133	4799.0	
1465553021227909	10097.0	
1465554079119755	5013.0	
1465554934832645	5098.0	
1465555993121220	7333.0	
1465556948992802	9278.0	
1465558107470585	9410.0	
1465559063738895	9570.0	
1465560022509647	8953.0	
1465560172656132	7634.0	
1465561581652714	4791.0	
1465562991381208	4961.0	
1465563998552838	5542.0	
1465564401293317	5503.0	
1465565811113874	5733.0	
1465567120440045	6215.0	
1465568026842633	6300.0	
1465568631151715	5922.0	
1465570041063825	6477.0	
1465571099260846	18380.0	
1465571249437848	19646.0	
1465572659349958	6686.0	
1465574069221292	25373.0	
1465575027931009	20423.0	
1465575680640970	20679.0	
1465576889198099	25718.0	
1465577947486673	8106.0	
1465579104743753	18758.0	
1465579507484232	25958.0	
1465580917335306	7897.0	
1465582126899515	8457.0	
1465582730140482	22252.0	
1465584039332605	18820.0	
1465585097224451	17244.0	
1465585902430749	28531.0	
1465586758540368	24351.0	
1465587765773034	16355.0	
1465589074763513	14985.0	
1465589981227136	13371.0	
1465591038539148	8440.0	
1465591995265222	10519.0	
1465593103924805	15419.0	
1465593606671387	10641.0	
1465594613904053	17264.0	
1465596023572021	7427.0	
1465597032696777	7878.0	
1465597433636719	7529.0	
1465598843396240	7049.0	
1465600001599365	12192.0	
1465601008893066	9508.0	
1465601411419922	7014.0	
1465604130483427	10694.0	
1465604231618681	8678.0	
1465605893117704	7604.0	
1465607051564970	6424.0	
1465608009359159	7066.0	
1465609065572538	7201.0	
1465609719930448	7575.0	
1465611129903593	8178.0	
1465612138967313	7657.0	
1465612539846220	7195.0	
1465613748150132	7567.0	
1465615007824204	8168.0	
1465616064434312	7407.0	
1465616568035386	7296.0	
1465617978008530	8809.0	
1465618987163804	9908.0	
1465620092815659	9779.0	
1465620446392319	7427.0	
1465622006206773	6073.0	
1465623115927173	6981.0	
1465623416189624	6948.0	
1465624826223804	7235.0	
1465626135275317	6820.0	
1465627142324878	6844.0	
1465628099020435	6851.0	
1465628704214526	6667.0	
1465630113760425	6758.0	
1465631069998218	6827.0	
1465631875723315	6770.0	
1465633084264675	9571.0	
1465634093175808	9486.0	
1465635048376004	10437.0	
1465635702581326	7628.0	
1465637112462918	9115.0	
1465638119665066	7796.0	
1465638723852078	8275.0	
1465640133794705	5452.0	
1465641090703884	8103.0	
1465643105020376	9049.0	
1465643960550161	6501.0	
1465645069955678	6841.0	
1465646126138540	7951.0	
1465646780435415	6975.0	
1465648089639516	9784.0	
1465648996103139	7486.0	
